,Fp1,TP9,FT10,F8,Fp2,AF7,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.46629213483146065,0.5337078651685393,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.5862068965517241,0.41379310344827586,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.2919254658385093,0.7080745341614907,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
