,Fp1,F7,O2,P4,FC6,F8,PO4,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.530239099859353,0.0,0.3037974683544304,0.1659634317862166,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.34185303514376997,0.0,0.4169329073482428,0.24121405750798722,0.0,0.0
F8,0.0,0.0,0.2425531914893617,0.0,0.3170212765957447,0.44042553191489364,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
