,Fp1,F7,O2,P4,FC6,F8,PO4,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.2923728813559322,0.2966101694915254,0.0,0.2966101694915254,0.0,0.11440677966101695
P4,0.0,0.0,0.12454873646209386,0.4566787003610108,0.0,0.3104693140794224,0.0,0.10830324909747292
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0957004160887656,0.23439667128987518,0.0,0.5866851595006934,0.0,0.08321775312066575
PO4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.12254901960784313,0.29411764705882354,0.0,0.29411764705882354,0.0,0.28921568627450983
