,Fp1,P4,T8,F8,Fp2,AF7,AF3,C5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.5279503105590062,0.0,0.0,0.055900621118012424,0.35093167701863354,0.06521739130434782,0.0
T8,0.0,0.0,0.860655737704918,0.13934426229508196,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.07335907335907337,0.9266409266409267,0.0,0.0,0.0,0.0
Fp2,0.0,0.030257186081694403,0.0,0.0,0.5763993948562783,0.39334341906202724,0.0,0.0
AF7,0.0,0.14743589743589744,0.0,0.0,0.3282051282051282,0.5243589743589744,0.0,0.0
AF3,0.0,0.2345679012345679,0.0,0.0,0.0,0.0,0.7654320987654321,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
