,Fp1,TP9,FT10,F8,Fp2,AF7,F5,AF8
Fp1,0.6631016042780749,0.0,0.0,0.0,0.33689839572192515,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.7403314917127072,0.0,0.0,0.0,0.2596685082872928,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5013262599469496,0.0,0.0,0.0,0.4986737400530504,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.3161290322580645,0.0,0.0,0.0,0.6838709677419355,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
