,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.24774774774774774,0.25675675675675674,0.0,0.16666666666666666,0.0,0.0,0.18468468468468469,0.14414414414414414
frontalpole-rh,0.24152542372881355,0.2754237288135593,0.0,0.17372881355932204,0.0,0.0,0.17372881355932204,0.13559322033898305
isthmuscingulate-rh,0.0,0.0,0.38461538461538464,0.0,0.34065934065934067,0.27472527472527475,0.0,0.0
medialorbitofrontal-rh,0.18981481481481483,0.20833333333333334,0.0,0.2962962962962963,0.0,0.0,0.16666666666666666,0.1388888888888889
parahippocampal-lh,0.0,0.0,0.3411764705882353,0.0,0.43529411764705883,0.2235294117647059,0.0,0.0
parahippocampal-rh,0.0,0.0,0.36,0.0,0.28,0.36,0.0,0.0
rostralanteriorcingulate-lh,0.22282608695652173,0.22282608695652173,0.0,0.17391304347826086,0.0,0.0,0.21195652173913043,0.16847826086956522
rostralanteriorcingulate-rh,0.2077922077922078,0.2077922077922078,0.0,0.18181818181818182,0.0,0.0,0.2077922077922078,0.19480519480519481
