,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.12149532710280374,0.1261682242990654,0.1261682242990654,0.1261682242990654,0.12149532710280374,0.1261682242990654,0.1261682242990654,0.1261682242990654
parsopercularis-lh,0.11981566820276497,0.12442396313364056,0.12903225806451613,0.12442396313364056,0.11981566820276497,0.12903225806451613,0.12442396313364056,0.12903225806451613
parstriangularis-rh,0.12,0.12444444444444444,0.1288888888888889,0.12444444444444444,0.12,0.1288888888888889,0.12444444444444444,0.1288888888888889
postcentral-rh,0.12,0.12444444444444444,0.1288888888888889,0.12444444444444444,0.12,0.1288888888888889,0.12444444444444444,0.1288888888888889
rostralmiddlefrontal-lh,0.12149532710280374,0.1261682242990654,0.1261682242990654,0.1261682242990654,0.12149532710280374,0.1261682242990654,0.1261682242990654,0.1261682242990654
rostralmiddlefrontal-rh,0.12,0.12444444444444444,0.1288888888888889,0.12444444444444444,0.12,0.1288888888888889,0.12444444444444444,0.1288888888888889
superiortemporal-lh,0.12,0.12444444444444444,0.1288888888888889,0.12444444444444444,0.12,0.1288888888888889,0.12444444444444444,0.1288888888888889
superiortemporal-rh,0.12,0.12444444444444444,0.1288888888888889,0.12444444444444444,0.12,0.1288888888888889,0.12444444444444444,0.1288888888888889
