,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.13043478260869565,0.13285024154589373,0.13043478260869565,0.10386473429951691,0.13285024154589373,0.12560386473429952,0.11835748792270531,0.12560386473429952
parsopercularis-lh,0.13033175355450238,0.13270142180094788,0.13033175355450238,0.10426540284360189,0.13270142180094788,0.12559241706161137,0.11848341232227488,0.12559241706161137
parstriangularis-rh,0.13012048192771083,0.13012048192771083,0.13012048192771083,0.10602409638554217,0.13253012048192772,0.12771084337349398,0.12048192771084337,0.12289156626506025
postcentral-rh,0.12536443148688048,0.12536443148688048,0.1282798833819242,0.12244897959183673,0.1282798833819242,0.1282798833819242,0.12536443148688048,0.11661807580174927
rostralmiddlefrontal-lh,0.12949640287769784,0.13189448441247004,0.12949640287769784,0.10551558752997602,0.13189448441247004,0.12709832134292565,0.11990407673860912,0.12470023980815348
rostralmiddlefrontal-rh,0.12839506172839507,0.12839506172839507,0.1308641975308642,0.10864197530864197,0.1308641975308642,0.12839506172839507,0.12345679012345678,0.12098765432098765
superiortemporal-lh,0.12727272727272726,0.12727272727272726,0.12987012987012986,0.11168831168831168,0.12987012987012986,0.12987012987012986,0.12467532467532468,0.11948051948051948
supramarginal-lh,0.1309823677581864,0.13350125944584382,0.12846347607052896,0.10327455919395466,0.1309823677581864,0.12342569269521411,0.11838790931989925,0.1309823677581864
