,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.1258426966292135,0.12808988764044943,0.1258426966292135,0.1258426966292135,0.1258426966292135,0.12359550561797752,0.1258426966292135,0.11910112359550562
parsopercularis-lh,0.125,0.12723214285714285,0.12723214285714285,0.125,0.125,0.125,0.125,0.12053571428571429
parstriangularis-rh,0.125,0.12719298245614036,0.12719298245614036,0.125,0.125,0.125,0.125,0.1206140350877193
postcentral-rh,0.12472160356347439,0.12694877505567928,0.12694877505567928,0.12472160356347439,0.12472160356347439,0.12472160356347439,0.12472160356347439,0.12249443207126949
rostralmiddlefrontal-lh,0.1258426966292135,0.12808988764044943,0.1258426966292135,0.1258426966292135,0.1258426966292135,0.12359550561797752,0.1258426966292135,0.11910112359550562
rostralmiddlefrontal-rh,0.12331838565022421,0.12556053811659193,0.12780269058295965,0.12556053811659193,0.12331838565022421,0.12556053811659193,0.12556053811659193,0.12331838565022421
superiortemporal-lh,0.12472160356347439,0.12694877505567928,0.12694877505567928,0.12472160356347439,0.12472160356347439,0.12472160356347439,0.12472160356347439,0.12249443207126949
superiortemporal-rh,0.12268518518518519,0.125,0.12731481481481483,0.125,0.12268518518518519,0.12731481481481483,0.125,0.125
