,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.1368421052631579,0.14210526315789473,0.13157894736842105,0.07894736842105263,0.1368421052631579,0.12105263157894737,0.11052631578947368,0.14210526315789473
parsopercularis-lh,0.1368421052631579,0.14210526315789473,0.13157894736842105,0.07894736842105263,0.1368421052631579,0.12105263157894737,0.11052631578947368,0.14210526315789473
parstriangularis-rh,0.1366120218579235,0.1366120218579235,0.13114754098360656,0.08196721311475409,0.1366120218579235,0.12568306010928962,0.11475409836065574,0.1366120218579235
postcentral-rh,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.11764705882352941,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.12605042016806722
rostralmiddlefrontal-lh,0.13513513513513514,0.14054054054054055,0.12972972972972974,0.08108108108108109,0.13513513513513514,0.12432432432432433,0.11351351351351352,0.14054054054054055
rostralmiddlefrontal-rh,0.1329479768786127,0.1329479768786127,0.1329479768786127,0.08670520231213873,0.1329479768786127,0.12716763005780346,0.12138728323699421,0.1329479768786127
superiortemporal-lh,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.09316770186335403,0.13043478260869565,0.13043478260869565,0.12422360248447205,0.13043478260869565
supramarginal-lh,0.1368421052631579,0.14210526315789473,0.13157894736842105,0.07894736842105263,0.1368421052631579,0.12105263157894737,0.11052631578947368,0.14210526315789473
