,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.12393162393162394,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1111111111111111,0.1282051282051282,0.12393162393162394
parsopercularis-lh,0.1214574898785425,0.13360323886639677,0.13360323886639677,0.12955465587044535,0.12955465587044535,0.10526315789473684,0.12955465587044535,0.11740890688259109
parstriangularis-rh,0.1214574898785425,0.13360323886639677,0.13360323886639677,0.12955465587044535,0.12955465587044535,0.10526315789473684,0.12955465587044535,0.11740890688259109
postcentral-rh,0.12396694214876033,0.1322314049586777,0.1322314049586777,0.128099173553719,0.128099173553719,0.10743801652892562,0.128099173553719,0.11983471074380166
rostralmiddlefrontal-rh,0.1214574898785425,0.13360323886639677,0.13360323886639677,0.12955465587044535,0.12955465587044535,0.10526315789473684,0.12955465587044535,0.11740890688259109
superiorparietal-rh,0.12560386473429952,0.12560386473429952,0.12560386473429952,0.12560386473429952,0.12560386473429952,0.12077294685990338,0.12560386473429952,0.12560386473429952
superiortemporal-lh,0.12396694214876033,0.1322314049586777,0.1322314049586777,0.128099173553719,0.128099173553719,0.10743801652892562,0.128099173553719,0.11983471074380166
superiortemporal-rh,0.12334801762114538,0.1277533039647577,0.1277533039647577,0.1277533039647577,0.1277533039647577,0.1145374449339207,0.1277533039647577,0.12334801762114538
