,bankssts-rh,cuneus-lh,fusiform-rh,inferiortemporal-rh,insula-lh,lingual-lh,parahippocampal-lh,parahippocampal-rh
bankssts-rh,0.8260869565217391,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0
cuneus-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-rh,0.07142857142857142,0.0,0.5714285714285714,0.07142857142857142,0.0,0.0,0.14285714285714285,0.14285714285714285
inferiortemporal-rh,0.0,0.0,0.0,0.2857142857142857,0.05714285714285714,0.08571428571428572,0.2857142857142857,0.2857142857142857
insula-lh,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
lingual-lh,0.0,0.0,0.0,0.20833333333333334,0.16666666666666666,0.20833333333333334,0.20833333333333334,0.20833333333333334
parahippocampal-lh,0.0,0.0,0.025974025974025976,0.2727272727272727,0.05194805194805195,0.07792207792207792,0.2857142857142857,0.2857142857142857
parahippocampal-rh,0.0,0.0,0.025974025974025976,0.2727272727272727,0.05194805194805195,0.07792207792207792,0.2857142857142857,0.2857142857142857
