,bankssts-rh,cuneus-lh,fusiform-rh,inferiortemporal-rh,insula-lh,lingual-lh,parahippocampal-lh,parahippocampal-rh
bankssts-rh,0.559322033898305,0.2711864406779661,0.1694915254237288,0.0,0.0,0.0,0.0,0.0
cuneus-lh,0.33962264150943394,0.5660377358490566,0.0,0.0,0.09433962264150944,0.0,0.0,0.0
fusiform-rh,0.16326530612244897,0.0,0.40816326530612246,0.16326530612244897,0.0,0.0,0.12244897959183673,0.14285714285714285
inferiortemporal-rh,0.0,0.0,0.05825242718446602,0.2621359223300971,0.06796116504854369,0.08737864077669903,0.2621359223300971,0.2621359223300971
insula-lh,0.0,0.09210526315789473,0.0,0.06578947368421052,0.3815789473684211,0.2631578947368421,0.13157894736842105,0.06578947368421052
lingual-lh,0.0,0.0,0.0,0.1,0.3142857142857143,0.3142857142857143,0.17142857142857143,0.1
parahippocampal-lh,0.0,0.0,0.03636363636363636,0.22727272727272727,0.10909090909090909,0.12727272727272726,0.2727272727272727,0.22727272727272727
parahippocampal-rh,0.0,0.0,0.05,0.26,0.07,0.09,0.27,0.26
