,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.2338685198780212,0.0,0.04832443904826444,0.07095486503275356,0.00041118421052631577,0.0,0.0,0.0,0.03773247496423462,0.0043859649122807015,0.0,0.0,0.0,0.0,0.019492131616595135,0.0,0.0,0.0,0.0,0.0,0.0,0.075602599578345,0.04273962804005722,0.0,0.0,0.0,0.035520668624350576,0.0,0.0,0.0,0.0,0.01378143588585197,0.009298998569384835,0.0,0.0,0.0,0.04907857089074617,0.03934191702432046,0.0382689556509299,0.0,0.06285471255929523,0.03070175438596491,0.0,0.0,0.01206140350877193,0.0,0.0,0.024533991228070175,0.0,0.0,0.0,0.0,0.0024671052631578946,0.0,0.0,0.0,0.05455043859649123,0.09402824053158648,0.0,0.0,0.0
Fz,0.0,0.19318674519491053,0.009210194297249558,0.0,0.024097905627050213,0.007272518473902171,0.02943090459818335,0.033735005456822356,0.0066868533938935154,0.0017956656346749225,0.027234363684515202,0.033549246942890465,0.014004542013626041,0.023325966427847684,0.012136222910216718,0.0,0.042972620579368445,0.04520498824654369,0.0,0.05381273685616722,0.02657792006399755,0.0,0.0,0.020804953560371518,0.0,0.01627554882664648,0.0,0.0,0.020817562452687358,0.0060061919504643966,0.033328536641956674,0.033428642184791364,0.010030959752321982,0.0,0.008854489164086687,0.0003785011355034065,0.0,0.00693918748422912,0.0,0.00718266253869969,0.0,0.0,0.01876160990712074,0.0,0.00043343653250773993,0.0,0.026837238261972783,0.014635377239465052,0.005510835913312693,0.011207430340557276,0.022710068130204392,0.035527374342700944,0.03975096265846073,0.008957860206913955,0.0,0.0233851047889573,0.024147247488182092,0.0,0.012074303405572756,0.002144839767852637,0.005634674922600619
F3,0.02890426570742846,0.008502994011976048,0.194361151185742,0.11011572295420281,0.052964800275717164,0.0,0.0,0.0,0.08850858827319641,0.0,0.0,0.0,0.0,0.0,0.0,0.005508982035928144,0.005508982035928144,0.005269461077844311,0.0,0.024191616766467066,0.005508982035928144,0.007020714583622967,0.02035928143712575,0.0,0.011976047904191617,0.007305389221556886,0.0,0.0,0.012335329341317366,0.006467065868263473,0.0,0.06435163594679125,0.008202419018490198,0.0,0.0,0.0,0.07947202494774111,0.04198842687210037,0.08816102814529428,0.0,0.05568912224209998,0.02349506464618379,0.0,0.0,0.011309465040446009,0.0,0.0,0.002849993048797442,0.0,0.0,0.0,0.0,0.0006951202558042541,0.004311377245508982,0.0029195050743778673,0.0,0.011538996246350618,0.0006256082302238288,0.00934131736526946,0.00023952095808383233,0.0
F7,0.04064002724732785,0.0,0.10134062823545056,0.17098312918191527,0.054822234253744814,0.0,0.0012030075187969924,0.0,0.1251955416424114,0.002807017543859649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02449918787222523,0.0,0.009573934837092731,0.03652566717280478,0.0,0.0,0.01205635908938562,0.007669172932330827,0.0,0.0,0.0,0.0,0.02987320765367669,0.016090225563909773,0.0019047619047619048,0.0,0.0,0.10654811093787528,0.050966004616305245,0.11359586025160356,0.0,0.05272807085390792,0.013834586466165413,0.0,0.0,0.003383865728207905,0.0,0.0,0.0031077694235588974,0.0008521303258145364,0.0,0.0,0.0,0.0,0.0,0.002105263157894737,0.0,0.0033583959899749372,0.014335839598997493,0.0,0.0,0.0
FT9,4.8160277403197845e-05,0.02314703765891101,0.03707873504149177,0.05239370325570868,0.17196729684969175,0.0,0.049396918731097174,0.03765891100983449,0.07955582246317328,0.00847620882296282,0.0,0.030702806428400096,0.0,0.004317582153993763,0.0,0.0028896166441918707,0.0035290197035027365,0.0005297630514351763,0.005490271623964554,0.0,0.02953061369432001,0.0,0.0026006549797726835,0.0,0.013672343487646918,0.026949828150175412,0.0063571566172221155,0.0,0.03925942870566938,0.01564691486117803,0.022409442621205523,0.007675701607100024,0.01873434790984396,0.003467539973030245,0.007099430213898171,0.0,0.04858904134085606,0.01839254740905101,0.07658485665288081,0.00959462700887503,0.032455348410784776,0.01184742824118667,0.004224068734569708,0.0,0.0004816027740319784,0.0,0.024586231710242264,0.005490271623964554,0.0,0.0,0.045454545454545456,0.0012030712232858325,0.0,0.0,0.0,0.0185365315053699,0.0,0.0019745713735311115,0.0,0.0,0.0
FC5,0.0,0.009327030291225447,0.0,0.0,0.0,0.21500870168548958,0.012539808917197453,0.08082276306105715,0.0,0.006369426751592357,0.0,0.03184642301461318,0.017579197949093572,0.033837579617834394,0.0,0.0021894904458598726,0.01122190850699284,0.04140511918910818,0.007961783439490446,0.0008240249038637612,0.0029298663248489287,0.013634554140127389,0.006317524262955503,0.016421178343949044,0.0016480498077275224,0.019705414012738853,0.0,0.0,0.0,0.003387657938106574,0.020600950631985696,0.00943050723310749,0.038515127388535034,0.004577916132576451,0.0,0.1982694019083787,0.0,0.0,0.0,0.00018311664530305805,0.0,0.0,0.006070859872611465,0.0,0.0,0.003479216260758103,0.011902581944698773,0.0,0.018013535031847133,0.04810886867737296,0.0,0.007782457425379967,0.00943050723310749,0.018710191082802547,0.0,0.010358227769114403,0.0058597326496978575,0.0,0.00943050723310749,0.007265127388535032,0.037033664887208315
FC1,0.0,0.018661347430101,0.0,0.0018321119253830779,0.0396947040252097,0.009643916913946587,0.17289685214802397,0.04184796683516627,0.009718100890207715,0.029427216672564482,0.004996668887408394,0.033578109153739245,0.0,0.002581612258494337,0.0029147235176548965,0.0,0.009743504330446368,0.010291506947890328,0.0,0.0036642238507661557,0.049796228824700445,0.024005954487315084,0.0,0.008753709198813056,0.058027783653627554,0.027172438947724267,0.0416938658105279,0.00775150888527332,0.03780995656703642,0.026499050089258003,0.015695915878039764,0.0063798219584569734,0.043387741505662894,0.00016655562958027982,0.06042084703175134,0.008902077151335312,0.004497001998667555,0.0,0.0024480712166172107,0.015801186943620177,0.0,0.0,0.00949367088607595,0.0,0.0,0.012491672218520987,0.02196804504217762,0.01327893175074184,0.0,0.002498334443704197,0.05554042112380075,0.015121125975363605,0.0,0.0,0.0,0.013900673537127574,0.008986343426835127,0.015352277512321162,0.0,0.0006662225183211193,0.0
C3,0.0,0.028041555763151288,0.0,0.0,0.02897196261682243,0.06814370437895581,0.04500071093416749,0.1907964455949323,0.010186915887850468,0.0007820275842456988,0.0,0.05113001324862365,0.003270297170482013,0.015907849643403395,0.018839755438646383,0.0,0.0,0.026815506603714664,0.0016822429906542056,0.0,0.01616822429906542,0.02372593288515689,0.0033413905872316223,0.002336448598130841,0.027531344223693112,0.04280081485015235,0.015498364851414759,0.018654301284598242,0.041534767338488376,0.025370542874645696,0.028130841121495328,0.001308411214953271,0.022546632630416553,0.0036968576709796672,0.005047632589222238,0.06787133021762559,0.0,0.0,0.00102803738317757,0.003177570093457944,0.0,0.0,0.00037383177570093456,0.0,0.0,0.013507749182425708,0.025769835395485368,0.0,0.0,0.007728279632334084,0.05438831091343745,0.01059511169639523,0.0,0.0,0.0,0.02089165761942033,0.0,0.0212552971239723,0.0,0.0,0.006151494091273316
T7,0.023820174457615747,0.006150749273093268,0.07296070757200218,0.11806258862860733,0.08458281126138668,0.0,0.014873630060389175,0.012413330351151868,0.16381016522578612,0.0,0.0,0.013196152985909192,0.0,0.0,0.0,0.0028698979591836736,0.0,0.0,0.0,0.0,0.01766942518452248,0.0,0.03588123700050362,0.0,0.0,0.012745378569678821,0.0,0.0,0.01045784283295067,0.00042517006802721087,0.0013818027210884354,0.025330426847545103,0.016900510204081634,0.00664328231292517,0.0008946544397226571,0.0,0.09697220142809976,0.049332625160330296,0.12044533830642523,0.009170208007157236,0.04443162721362309,0.014668367346938776,0.0,0.0,0.0,0.0,0.0,0.0,0.0010629251700680273,0.0,0.01766942518452248,0.00044732721986132855,0.0,0.0,0.0014349489795918368,0.0032950680272108845,0.0,0.0,0.0,0.0,0.0
TP9,0.0036514118792599806,0.0037731256085686464,0.0,0.006572541382667965,0.021421616358325218,0.01076187222412026,0.04455358714104222,0.0018257059396299903,0.0,0.21051397874072406,0.005466347796378545,0.017526777020447908,0.0,0.02747940056466521,0.0,0.013997078870496593,0.02749848720687658,0.010832521908471275,0.02118209771096686,0.006815968841285297,0.0307935735150925,0.013324222753672703,0.0,0.0,0.002562350529552443,0.020669627605056373,0.029461084706767632,0.040826785104202255,0.0,0.0,0.017891918208373905,0.0,0.05404089581304771,0.0,0.03322784810126582,0.01076187222412026,0.03147865506287531,0.0,0.0058079945336522035,0.0037581141100102495,0.022420608716682375,0.008882815169115136,0.013467476528004221,0.0,0.0,0.0,0.0017039922103213243,0.029552442774171506,0.0,0.044352241778106594,0.0,0.02320228780228002,0.0,0.01725316023231978,0.038093611206012984,0.01076187222412026,0.0,0.02105647517039922,0.0,0.02511103518961394,0.015664519537236667
