,Fz,P3,P1,P5,PO3,PO4,PO8,AF8
Fz,0.16417910447761194,0.0,0.17164179104477612,0.17164179104477612,0.13432835820895522,0.1791044776119403,0.0,0.1791044776119403
P3,0.0,0.45161290322580644,0.0,0.0,0.0,0.0,0.5483870967741935,0.0
P1,0.16296296296296298,0.0,0.17037037037037037,0.17037037037037037,0.13333333333333333,0.18518518518518517,0.0,0.17777777777777778
P5,0.16296296296296298,0.0,0.17037037037037037,0.17037037037037037,0.13333333333333333,0.18518518518518517,0.0,0.17777777777777778
PO3,0.1694915254237288,0.0,0.1694915254237288,0.1694915254237288,0.15254237288135594,0.1694915254237288,0.0,0.1694915254237288
PO4,0.15436241610738255,0.0,0.1610738255033557,0.1610738255033557,0.12080536912751678,0.2348993288590604,0.0,0.16778523489932887
PO8,0.0,0.3076923076923077,0.0,0.0,0.019230769230769232,0.0,0.6730769230769231,0.0
AF8,0.16176470588235295,0.0,0.16911764705882354,0.16911764705882354,0.1323529411764706,0.19117647058823528,0.0,0.17647058823529413
