,Fp1,TP10,Fp2,AFz,F1,PO8,FT8,AF8
Fp1,0.25,0.0,0.1875,0.1875,0.0,0.0,0.0625,0.3125
TP10,0.0,0.7017543859649122,0.0,0.0,0.0,0.2982456140350877,0.0,0.0
Fp2,0.26666666666666666,0.0,0.2,0.2,0.0,0.0,0.06666666666666667,0.26666666666666666
AFz,0.26666666666666666,0.0,0.2,0.2,0.0,0.0,0.06666666666666667,0.26666666666666666
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.5277777777777778,0.0,0.0,0.0,0.4722222222222222,0.0,0.0
FT8,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.1111111111111111,0.2222222222222222
AF8,0.1111111111111111,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.027777777777777776,0.6944444444444444
