,Fp1,TP9,TP10,FT10,Fp2,PO4,PO8,AF8
Fp1,0.2777207392197125,0.003593429158110883,0.03234086242299795,0.004106776180698152,0.263347022587269,0.09394250513347023,0.11704312114989733,0.20790554414784393
TP9,0.006340057636887608,0.30662824207492795,0.16945244956772335,0.21440922190201728,0.011527377521613832,0.15734870317002883,0.11123919308357348,0.023054755043227664
TP10,0.03505747126436782,0.17701149425287357,0.3057471264367816,0.16724137931034483,0.031609195402298854,0.07758620689655173,0.19712643678160918,0.008620689655172414
FT10,0.006594724220623501,0.22482014388489208,0.1750599520383693,0.2853717026378897,0.011390887290167866,0.09652278177458033,0.16546762589928057,0.03477218225419664
Fp2,0.2525647288715193,0.006839276990718124,0.027357107962872496,0.007816316560820713,0.27601367855398146,0.10356619443087445,0.11040547142159257,0.2154372252076209
PO4,0.10207423580786026,0.14683406113537117,0.07205240174672489,0.08569868995633188,0.1168122270742358,0.36572052401746724,0.0,0.11080786026200873
PO8,0.10699202252463633,0.09526044110746129,0.16142656030032848,0.1295166588456124,0.10699202252463633,0.0,0.29563585171281087,0.10417644298451431
AF8,0.2135523613963039,0.01642710472279261,0.008213552361396304,0.026694045174537988,0.22741273100616016,0.10420944558521561,0.11396303901437371,0.28952772073921973
