,Fz,P3,P1,P5,PO3,PO4,PO8,AF8
Fz,0.2236842105263158,0.0,0.25,0.25,0.25,0.0,0.02631578947368421,0.0
P3,0.0,0.7837837837837838,0.0,0.0,0.0,0.0,0.0,0.21621621621621623
P1,0.18811881188118812,0.0,0.25742574257425743,0.26732673267326734,0.26732673267326734,0.0,0.019801980198019802,0.0
P5,0.18269230769230768,0.0,0.25,0.2692307692307692,0.27884615384615385,0.0,0.019230769230769232,0.0
PO3,0.1792452830188679,0.0,0.24528301886792453,0.27358490566037735,0.2830188679245283,0.0,0.018867924528301886,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,0.14285714285714285,0.0
AF8,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.4666666666666667
