,Fp1,F7,F8,Fp2,AF7,PO3,AF8,F2
Fp1,0.35216346153846156,0.03125,0.057692307692307696,0.28725961538461536,0.03365384615384615,0.06610576923076923,0.14543269230769232,0.026442307692307692
F7,0.026232948583420776,0.30325288562434416,0.035676810073452254,0.02728226652675761,0.24763903462749212,0.1521511017838405,0.012591815320041973,0.19517313746065057
F8,0.06794871794871794,0.03717948717948718,0.3641025641025641,0.08333333333333333,0.047435897435897434,0.10512820512820513,0.1858974358974359,0.10897435897435898
Fp2,0.23546234509056244,0.02669208770257388,0.055290753098188754,0.29551954242135364,0.03813155386081983,0.11344137273593899,0.17063870352716873,0.06482364156339371
AF7,0.03371970495258166,0.2476290832455216,0.0410958904109589,0.0410958904109589,0.3066385669125395,0.13593256059009484,0.005268703898840885,0.1886195995785037
PO3,0.040758959943780745,0.09908643710470837,0.05762473647224174,0.08503162333099086,0.08784258608573436,0.2853127196064652,0.13070976809557272,0.21363316936050597
AF8,0.11577028258887875,0.011850501367365542,0.13035551504102097,0.17046490428441202,0.0027347310847766638,0.16955332725615316,0.29535095715587967,0.10391978122151321
F2,0.01800450112528132,0.1342835708927232,0.06751687921980495,0.04876219054763691,0.1312828207051763,0.22280570142535633,0.08102025506376594,0.29632408102025504
