,Fp1,TP10,Fp2,AFz,F1,PO8,FT8,AF8
Fp1,0.18181818181818182,0.12396694214876033,0.17355371900826447,0.19008264462809918,0.11570247933884298,0.17355371900826447,0.0,0.04132231404958678
TP10,0.16037735849056603,0.16037735849056603,0.16037735849056603,0.1792452830188679,0.14150943396226415,0.1792452830188679,0.0,0.018867924528301886
Fp2,0.1826086956521739,0.13043478260869565,0.17391304347826086,0.1826086956521739,0.11304347826086956,0.17391304347826086,0.0,0.043478260869565216
AFz,0.1610738255033557,0.11409395973154363,0.1476510067114094,0.22818791946308725,0.10738255033557047,0.2080536912751678,0.0,0.03355704697986577
F1,0.15384615384615385,0.16346153846153846,0.14423076923076922,0.17307692307692307,0.17307692307692307,0.19230769230769232,0.0,0.0
PO8,0.152317880794702,0.12582781456953643,0.1456953642384106,0.2185430463576159,0.11920529801324503,0.2052980132450331,0.0,0.033112582781456956
FT8,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.8918918918918919,0.08108108108108109
AF8,0.15384615384615385,0.0,0.15384615384615385,0.15384615384615385,0.0,0.11538461538461539,0.15384615384615385,0.2692307692307692
