,Fp1,TP10,Fp2,AFz,F1,PO8,FT8,AF8
Fp1,0.18181818181818182,0.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.057692307692307696,0.0,0.28846153846153844,0.3269230769230769,0.3269230769230769,0.0,0.0,0.0
AFz,0.05555555555555555,0.0,0.2777777777777778,0.3148148148148148,0.35185185185185186,0.0,0.0,0.0
F1,0.05084745762711865,0.0,0.2711864406779661,0.3050847457627119,0.3728813559322034,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.44,0.5,0.06
FT8,0.0,0.0,0.0,0.0,0.0,0.34782608695652173,0.6086956521739131,0.043478260869565216
AF8,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365,0.2727272727272727
