,Fp1,TP10,Fp2,AFz,F1,PO8,FT8,AF8
Fp1,0.2564102564102564,0.0,0.3076923076923077,0.07692307692307693,0.0,0.0,0.3076923076923077,0.05128205128205128
TP10,0.0,0.3783783783783784,0.0,0.0,0.24324324324324326,0.35135135135135137,0.0,0.02702702702702703
Fp2,0.21153846153846154,0.0,0.36538461538461536,0.057692307692307696,0.0,0.0,0.3269230769230769,0.038461538461538464
AFz,0.23529411764705882,0.0,0.23529411764705882,0.17647058823529413,0.0,0.0,0.23529411764705882,0.11764705882352941
F1,0.0,0.34545454545454546,0.0,0.0,0.3090909090909091,0.34545454545454546,0.0,0.0
PO8,0.0,0.352112676056338,0.0,0.0,0.2535211267605634,0.352112676056338,0.0,0.04225352112676056
FT8,0.22448979591836735,0.0,0.3469387755102041,0.061224489795918366,0.0,0.0,0.32653061224489793,0.04081632653061224
AF8,0.17647058823529413,0.0,0.17647058823529413,0.17647058823529413,0.0,0.058823529411764705,0.17647058823529413,0.23529411764705882
