,Fp1,TP9,TP10,FT10,Fp2,PO4,PO8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.24615384615384617,0.26153846153846155,0.23076923076923078,0.0,0.015384615384615385,0.24615384615384617,0.0
TP10,0.0,0.17,0.4,0.15,0.0,0.01,0.27,0.0
FT10,0.0,0.25,0.26666666666666666,0.23333333333333334,0.0,0.0,0.25,0.0
Fp2,0.0,0.0,0.0,0.0,0.29411764705882354,0.35294117647058826,0.0,0.35294117647058826
PO4,0.0,0.0,0.0,0.0,0.1935483870967742,0.5967741935483871,0.0,0.20967741935483872
PO8,0.0,0.20238095238095238,0.32142857142857145,0.17857142857142858,0.0,0.0,0.2976190476190476,0.0
AF8,0.0,0.0,0.0,0.0,0.2727272727272727,0.3939393939393939,0.0,0.3333333333333333
