,Fz,P3,P1,P5,PO3,PO4,PO8,AF8
Fz,0.2023121387283237,0.0,0.14450867052023122,0.12138728323699421,0.12716763005780346,0.1907514450867052,0.0,0.2138728323699422
P3,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.5333333333333333,0.0
P1,0.18055555555555555,0.0,0.16666666666666666,0.14583333333333334,0.1527777777777778,0.1736111111111111,0.0,0.18055555555555555
P5,0.17054263565891473,0.0,0.17054263565891473,0.15503875968992248,0.16279069767441862,0.17054263565891473,0.0,0.17054263565891473
PO3,0.17293233082706766,0.0,0.17293233082706766,0.15037593984962405,0.15789473684210525,0.17293233082706766,0.0,0.17293233082706766
PO4,0.2,0.0,0.14545454545454545,0.12727272727272726,0.13333333333333333,0.18787878787878787,0.0,0.20606060606060606
PO8,0.0,0.3125,0.0,0.0,0.0,0.0,0.6875,0.0
AF8,0.1945945945945946,0.0,0.13513513513513514,0.11351351351351352,0.11891891891891893,0.1783783783783784,0.0,0.2594594594594595
