,Fp1,TP10,Fp2,AFz,F1,PO8,FT8,AF8
Fp1,0.20833333333333334,0.017857142857142856,0.22023809523809523,0.14285714285714285,0.0,0.0,0.19047619047619047,0.22023809523809523
TP10,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.0,0.0,0.17647058823529413,0.17647058823529413
Fp2,0.2057142857142857,0.017142857142857144,0.22285714285714286,0.13714285714285715,0.0,0.0,0.18285714285714286,0.2342857142857143
AFz,0.2,0.024,0.2,0.184,0.0,0.0,0.192,0.2
F1,0.012345679012345678,0.0,0.012345679012345678,0.012345679012345678,0.5185185185185185,0.4444444444444444,0.0,0.0
PO8,0.02631578947368421,0.0,0.02631578947368421,0.02631578947368421,0.4605263157894737,0.4342105263157895,0.013157894736842105,0.013157894736842105
FT8,0.20408163265306123,0.02040816326530612,0.2108843537414966,0.14965986394557823,0.0,0.0,0.19727891156462585,0.21768707482993196
AF8,0.20114942528735633,0.017241379310344827,0.22413793103448276,0.13218390804597702,0.0,0.0,0.1781609195402299,0.2471264367816092
