,Fz,P3,P1,P5,PO3,PO4,PO8,AF8
Fz,0.1702127659574468,0.0,0.1702127659574468,0.1702127659574468,0.1702127659574468,0.1773049645390071,0.0,0.14184397163120568
P3,0.0,0.5909090909090909,0.0,0.0,0.0,0.0,0.38636363636363635,0.022727272727272728
P1,0.1702127659574468,0.0,0.1702127659574468,0.1702127659574468,0.1702127659574468,0.1773049645390071,0.0,0.14184397163120568
P5,0.15337423312883436,0.0,0.15337423312883436,0.1901840490797546,0.18404907975460122,0.1901840490797546,0.0,0.12883435582822086
PO3,0.15625,0.0,0.15625,0.1875,0.18125,0.1875,0.0,0.13125
PO4,0.15584415584415584,0.0,0.15584415584415584,0.18831168831168832,0.18181818181818182,0.18831168831168832,0.0,0.12987012987012986
PO8,0.0,0.4444444444444444,0.0,0.027777777777777776,0.027777777777777776,0.0,0.4444444444444444,0.05555555555555555
AF8,0.16546762589928057,0.0,0.16546762589928057,0.17266187050359713,0.17266187050359713,0.16546762589928057,0.0,0.15827338129496402
