,Fp1,TP10,Fp2,AFz,F1,PO8,FT8,AF8
Fp1,0.24705882352941178,0.0,0.27058823529411763,0.0,0.0,0.0,0.21176470588235294,0.27058823529411763
TP10,0.0,0.42201834862385323,0.0,0.0,0.28440366972477066,0.29357798165137616,0.0,0.0
Fp2,0.24731182795698925,0.0,0.26881720430107525,0.0,0.0,0.0,0.1935483870967742,0.2903225806451613
AFz,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25
F1,0.0,0.3516483516483517,0.0,0.0,0.31868131868131866,0.32967032967032966,0.0,0.0
PO8,0.0,0.3522727272727273,0.0,0.0,0.3181818181818182,0.32954545454545453,0.0,0.0
FT8,0.2463768115942029,0.0,0.2608695652173913,0.0,0.0,0.0,0.2318840579710145,0.2608695652173913
AF8,0.23232323232323232,0.0,0.26262626262626265,0.0,0.0,0.0,0.18181818181818182,0.32323232323232326
