,Fp1,TP9,TP10,FT10,Fp2,PO4,PO8,AF8
Fp1,0.2222222222222222,0.0,0.0,0.0,0.24444444444444444,0.0,0.26666666666666666,0.26666666666666666
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.18333333333333332,0.0,0.0,0.0,0.26666666666666666,0.0,0.2833333333333333,0.26666666666666666
PO4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO8,0.15942028985507245,0.0,0.0,0.0,0.2463768115942029,0.0,0.36231884057971014,0.2318840579710145
AF8,0.19298245614035087,0.0,0.0,0.0,0.2631578947368421,0.0,0.2807017543859649,0.2631578947368421
