,Fp1,TP10,Fp2,AFz,F1,PO8,FT8,AF8
Fp1,0.1953125,0.0,0.1953125,0.203125,0.0,0.203125,0.0,0.203125
TP10,0.0,0.8275862068965517,0.0,0.0,0.1724137931034483,0.0,0.0,0.0
Fp2,0.1953125,0.0,0.1953125,0.203125,0.0,0.203125,0.0,0.203125
AFz,0.17333333333333334,0.0,0.17333333333333334,0.21333333333333335,0.0,0.21333333333333335,0.0,0.22666666666666666
F1,0.0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.0,0.0
PO8,0.16993464052287582,0.0,0.16993464052287582,0.21568627450980393,0.0,0.21568627450980393,0.0,0.22875816993464052
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.1656441717791411,0.0,0.1656441717791411,0.2147239263803681,0.0,0.2147239263803681,0.0,0.2392638036809816
