,Fp1,TP10,Fp2,AFz,F1,PO8,FT8,AF8
Fp1,0.1702127659574468,0.18439716312056736,0.16312056737588654,0.15602836879432624,0.14184397163120568,0.1773049645390071,0.0,0.0070921985815602835
TP10,0.16025641025641027,0.22435897435897437,0.15384615384615385,0.14102564102564102,0.1282051282051282,0.1858974358974359,0.0,0.00641025641025641
Fp2,0.17142857142857143,0.17857142857142858,0.16428571428571428,0.15714285714285714,0.14285714285714285,0.17857142857142858,0.0,0.007142857142857143
AFz,0.168,0.176,0.168,0.16,0.144,0.176,0.0,0.008
F1,0.16666666666666666,0.175,0.16666666666666666,0.16666666666666666,0.15,0.175,0.0,0.0
PO8,0.16891891891891891,0.19594594594594594,0.16216216216216217,0.14864864864864866,0.13513513513513514,0.18243243243243243,0.0,0.006756756756756757
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.47058823529411764
