,Fp1,TP10,Fp2,AFz,F1,PO8,FT8,AF8
Fp1,0.2088293650793651,0.07390873015873016,0.20386904761904762,0.18055555555555555,0.027777777777777776,0.09771825396825397,0.06349206349206349,0.14384920634920634
TP10,0.08990147783251232,0.3054187192118227,0.08620689655172414,0.0917487684729064,0.14655172413793102,0.19827586206896552,0.02401477832512315,0.05788177339901478
Fp2,0.1970873786407767,0.06941747572815533,0.21844660194174756,0.1796116504854369,0.03203883495145631,0.08592233009708738,0.06893203883495146,0.14854368932038836
AFz,0.18814432989690721,0.07835051546391752,0.19072164948453607,0.2097938144329897,0.03917525773195876,0.10824742268041238,0.05309278350515464,0.1324742268041237
F1,0.04831751509922347,0.21138912855910266,0.056082830025884385,0.06643658326143227,0.32269197584124243,0.2571182053494392,0.0181190681622088,0.01984469370146678
PO8,0.10353798126951093,0.16701352757544224,0.09417273673257023,0.11082206035379813,0.1514047866805411,0.277315296566077,0.018730489073881373,0.07700312174817898
FT8,0.12103174603174603,0.03373015873015873,0.13988095238095238,0.09821428571428571,0.021825396825396824,0.034722222222222224,0.37996031746031744,0.17063492063492064
AF8,0.16821345707656613,0.05046403712296984,0.17749419953596288,0.14965197215777262,0.012180974477958236,0.08004640371229699,0.10150812064965198,0.2604408352668213
