,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.23512847588877156,0.15980288630763814,0.07708553326293559,0.16825061598028862,0.0,0.12777191129883844,0.1341077085533263,0.09785286870820134
frontalpole-rh,0.1594873620505518,0.20469918120327518,0.07262370950516198,0.13029547881808473,0.0,0.1680313278746885,0.1594873620505518,0.10537557849768601
medialorbitofrontal-lh,0.10949568378009995,0.09904588823262153,0.29532030895047706,0.11313039527487506,0.0,0.11676510676965016,0.13675601999091322,0.12948659700136303
medialorbitofrontal-rh,0.17474674384949349,0.13639652677279304,0.08357452966714905,0.2333574529667149,0.002170767004341534,0.1219247467438495,0.1414616497829233,0.10636758321273516
parsorbitalis-rh,0.0,0.0,0.0,0.006514657980456026,0.9413680781758957,0.0,0.0,0.05211726384364821
rostralanteriorcingulate-lh,0.12266394835202174,0.16038056405028883,0.08460754332313965,0.11382942575603126,0.0,0.22799864084267754,0.16751613999320422,0.12300373768263677
rostralanteriorcingulate-rh,0.12969737279680746,0.15364150315929498,0.09743930828067841,0.1300299301629531,0.0,0.16727635517126704,0.19554373129364816,0.12637179913535085
temporalpole-lh,0.11037699183832103,0.11892732219199378,0.10959968907889624,0.116206762534007,0.012436844150796735,0.14302370773416245,0.15001943256898562,0.23940924990283716
