,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.36363636363636365,0.0,0.0,0.19834710743801653,0.0,0.04132231404958678,0.2809917355371901,0.11570247933884298
frontalpole-rh,0.024390243902439025,0.3902439024390244,0.0,0.0,0.24390243902439024,0.0,0.0,0.34146341463414637
lateralorbitofrontal-lh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.19801980198019803,0.0,0.009900990099009901,0.39603960396039606,0.0,0.10891089108910891,0.2871287128712871,0.0
medialorbitofrontal-rh,0.0,0.3125,0.0,0.0,0.375,0.0,0.0,0.3125
parsorbitalis-lh,0.09375,0.0,0.0,0.34375,0.0,0.3125,0.25,0.0
rostralanteriorcingulate-lh,0.2631578947368421,0.0,0.0,0.2894736842105263,0.0,0.08771929824561403,0.34210526315789475,0.017543859649122806
rostralanteriorcingulate-rh,0.23684210526315788,0.13157894736842105,0.0,0.0,0.07894736842105263,0.0,0.05263157894736842,0.5
