,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.234375,0.0,0.0703125,0.1875,0.1953125,0.0234375,0.203125,0.0859375
frontalpole-rh,0.0,0.17073170731707318,0.17073170731707318,0.06097560975609756,0.17073170731707318,0.10975609756097561,0.13414634146341464,0.18292682926829268
lateralorbitofrontal-lh,0.035175879396984924,0.06030150753768844,0.21608040201005024,0.020100502512562814,0.15577889447236182,0.18090452261306533,0.12060301507537688,0.21105527638190955
medialorbitofrontal-lh,0.1610738255033557,0.04697986577181208,0.053691275167785234,0.2684563758389262,0.18120805369127516,0.0,0.2080536912751678,0.08053691275167785
medialorbitofrontal-rh,0.08494208494208494,0.05791505791505792,0.13513513513513514,0.0888030888030888,0.22393822393822393,0.09266409266409266,0.16602316602316602,0.15057915057915058
parsorbitalis-lh,0.006535947712418301,0.0457516339869281,0.20915032679738563,0.0,0.13071895424836602,0.3137254901960784,0.08496732026143791,0.20915032679738563
rostralanteriorcingulate-lh,0.10212765957446808,0.05531914893617021,0.11914893617021277,0.1148936170212766,0.2,0.07234042553191489,0.2,0.13617021276595745
rostralanteriorcingulate-rh,0.0319634703196347,0.0684931506849315,0.1963470319634703,0.0365296803652968,0.1598173515981735,0.1643835616438356,0.1278538812785388,0.2146118721461187
