,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.3587962962962963,0.020833333333333332,0.06481481481481481,0.1550925925925926,0.09027777777777778,0.05555555555555555,0.1597222222222222,0.09490740740740741
frontalpole-rh,0.023809523809523808,0.27976190476190477,0.08630952380952381,0.0625,0.1875,0.05654761904761905,0.14583333333333334,0.15773809523809523
lateralorbitofrontal-lh,0.055415617128463476,0.06297229219143577,0.3979848866498741,0.0654911838790932,0.07808564231738035,0.163727959697733,0.07052896725440806,0.10579345088161209
medialorbitofrontal-lh,0.13656387665198239,0.05066079295154185,0.08149779735682819,0.3656387665198238,0.0947136563876652,0.05286343612334802,0.1762114537444934,0.04185022026431718
medialorbitofrontal-rh,0.07083333333333333,0.14166666666666666,0.075,0.08125,0.24166666666666667,0.05,0.17291666666666666,0.16666666666666666
parsorbitalis-lh,0.0486322188449848,0.057750759878419454,0.17325227963525835,0.05167173252279635,0.060790273556231005,0.41641337386018235,0.08814589665653495,0.1033434650455927
rostralanteriorcingulate-lh,0.10912343470483005,0.09481216457960644,0.06440071556350627,0.14311270125223613,0.1520572450805009,0.059033989266547404,0.2737030411449016,0.1037567084078712
rostralanteriorcingulate-rh,0.08893709327548807,0.11496746203904555,0.09327548806941431,0.04121475054229935,0.1648590021691974,0.07809110629067245,0.1301518438177874,0.2885032537960954
