,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.11186965948316321,0.0028062113841024255,0.01406224511945798,0.0009230036324659085,0.0,0.011906896513440395,0.010137552443071813,0.006736703177407943,0.033022825498211575,0.027347034435147567,0.01401012267398856,0.024254112622348313,0.015890855033631746,0.012362351238512136,0.01016732675379652,0.015054133386058169,0.004045416978345637,0.011258226349704657,0.004406597987256595,0.0018162329542071101,0.012676360585940337,0.01748346307635696,0.011433831266771107,0.01082787792901519,0.020173618164842345,0.03962607502924443,0.012679967088510586,0.002633081859029306,0.007800869409873162,0.0493845531641635,0.006974332107917137,0.013906726115982407,0.06546466039901475,0.004108854880009527,0.011061334801665676,0.013138958709347844,0.010733321435210177,0.015092182205695555,0.012184553707096585,0.010180834824340092,0.018483412681030334,0.010577802431734604,0.015502161935149916,0.009560525083107915,0.013507565894238795,0.011558444848945054,0.01618916369616727,0.027417050179858765,0.0078819178331346,0.017240600584216875,0.012258741509666488,0.011431921430066234,0.010411885911801984,0.011174419756805658,0.007540892344619253,0.0034050213235225788,0.08527603605117395,0.00481403271791289,0.007764164871652187,0.018361274490849715
Fz,0.0019915801084174566,0.06512032161520118,0.023439642636126738,0.022493627825523842,0.015068539128408942,0.015213082574913496,0.016052505094339333,0.018828182396323695,0.016706427631424523,0.018116938258735185,0.007831034436615099,0.018760616177590346,0.014170676217195559,0.028152693511953847,0.020819784441825157,0.01462679206781367,0.03235213143998749,0.024061844149741655,0.010916265930984617,0.014982414136607926,0.011136580065640143,0.012952992558282993,0.009304943236698286,0.016275012937395292,0.012058069216326192,0.009019958578397984,0.012613691679987962,0.013413166769441905,0.023234684460274244,0.012407636649935253,0.010728725799831567,0.029104850706077955,0.0015170151701517016,0.015972588297311546,0.02679040059528471,0.02510539123582782,0.022732544607415042,0.011118174852160507,0.014451492829535038,0.019640030001156085,0.014445284634761812,0.01849408060693769,0.015980792766729167,0.007116609421845957,0.004583841451041584,0.02285343987736293,0.014195245751280412,0.005669288367576025,0.019974263413046117,0.013781095542362594,0.014430060298462803,0.016962674709679146,0.01226927946111992,0.012221017876310383,0.022669980043834678,0.017769410973938526,0.005820939429297985,0.016822321246219418,0.019595958399391378,0.015061365701939524
F3,0.009904078232658563,0.02069169133988774,0.07621873880378735,0.019876427342297893,0.01487741401830168,0.016220925057841694,0.009619000668133168,0.015984780486008654,0.019171829311447026,0.020111765989379,0.01409000829662899,0.017061987267009526,0.022536884072870286,0.0165284909397767,0.01796001585784087,0.006080379021497711,0.019875983437220628,0.011907171880407939,0.012146061768107194,0.017529109010795546,0.022740446873983383,0.01356539438069958,0.007855564045012699,0.014039743588704828,0.0090002357782424,0.015960960453367236,0.012012506676461655,0.01454174851399974,0.03139229905197218,0.016806099693633093,0.00963668360533739,0.027549908420227677,0.01709666788989092,0.010818901950539596,0.010284599698554836,0.015353297500166228,0.014319127962870297,0.012124543146254725,0.018110447961938697,0.01899212533079763,0.010388844125826522,0.013293276258575622,0.01676572588039177,0.0039010550580725243,0.012623923428908309,0.018572846210921937,0.013931663476784893,0.025063501267767043,0.017055647612944837,0.013984552827350387,0.0179400315098477,0.012508374506319371,0.023487922687492013,0.016033510920073518,0.024453416230552194,0.013966223426441403,0.012427385533386947,0.004367853570006167,0.018945816980746603,0.019694383163037267
F7,0.0007062468674534105,0.01879654189544851,0.017133603081123397,0.05822032340018209,0.04498564894697049,0.00597481557498454,0.013567798888977918,0.01073612774329881,0.003907377899622277,0.006465028570155491,0.005266658111061164,0.01266671382883072,0.00688976440076692,0.017892904824302145,0.015177206884349906,0.012953963478641417,0.02643062691600201,0.018093322982222052,0.015667578527263453,0.036210704126958315,0.016870735712870923,0.01415870031811602,0.0193579706681477,0.015096114005427833,0.015756003320139017,0.004319525970098107,0.010892568064615417,0.015798539679941312,0.016657729794815418,0.00189091903221397,0.03225170600485288,0.015933480673301702,0.0017997904041554655,0.025453380704070834,0.01380120724790912,0.026297761990413,0.02195433650554328,0.009230277488378328,0.02625904682355063,0.041174496873846236,0.01625099621826429,0.012058444736602697,0.007302077942544168,0.009735464783382627,0.014596499852090833,0.01816453875975029,0.012597408647772448,0.005631172623295183,0.01969125375165661,0.014285998925596545,0.009817350901017678,0.010231416391522296,0.02249441777447002,0.011676410737094982,0.021122708450638128,0.03139841315069009,0.0028205248623445096,0.028584261492284678,0.02211955021761438,0.016723841550345318
FT9,0.0,0.013570222335396186,0.014186101734419457,0.04784080527827565,0.06155445631661992,0.008393183228800448,0.013019194210725496,0.01158296210889977,0.0020909857710892034,0.005244091690368694,0.006565020990650037,0.009978982076243753,0.00930832617878654,0.0170733539232247,0.014032079957832073,0.009348106984740426,0.027750186027146136,0.016530587503045292,0.011729861659505365,0.033151717929630675,0.019254882617854,0.016354137217601653,0.020695284395724666,0.01792455213457189,0.018859093395878785,0.007561305681175459,0.012624544467259767,0.02306743018016258,0.014070410694882065,0.0017267932981751995,0.037643856686805616,0.010538038962609913,0.00182013347645494,0.027614786085893534,0.013525079962758813,0.021552465354544158,0.021403442142116792,0.011380224228949349,0.020710435383401928,0.04370558147283572,0.014039875776731738,0.013137164207281863,0.006475850488415236,0.012597505632236506,0.017674988870284396,0.016790613781244437,0.015959409826537322,0.007606991587003046,0.016901669259145276,0.013330811494625928,0.011184142689389102,0.008629719167232456,0.01847247241410853,0.010362650508077161,0.019636945685586306,0.0362135296848536,0.0015389734631062308,0.030126268544833183,0.020966369633154736,0.013371343541096294
FC5,0.012400516665718116,0.022103681773580963,0.02499697100449734,0.010335572092850728,0.013280652752622014,0.07529463080166282,0.018870066184536648,0.027241443034671044,0.020503829686750043,0.027087947664776298,0.02064674857409923,0.012316995789226522,0.013402691420848302,0.016393593403281156,0.024390459733936914,0.004020063435863391,0.018338272156715713,0.008612726726904735,0.014623972103784811,0.011178417744876937,0.017506275733203288,0.0263520941950627,0.016013931015513853,0.020635353853649,0.013976109513930924,0.01270791652445995,0.017256637409509706,0.01703875883856039,0.021872772006372075,0.01492512911036508,0.011615841667692493,0.009824931030120913,0.01712105235819498,0.01878559069715627,0.014060857747279526,0.007506696368096504,0.012010277795405248,0.006474701387107201,0.006026291862793747,0.01520837579836533,0.010983980174641061,0.02058056221914363,0.007918088203500494,0.013544519324324595,0.023040488411660218,0.019406466588709807,0.024141912394116227,0.015197935688803881,0.006431849964988509,0.011003769409891066,0.01769068231283005,0.011253953225521095,0.008459367729994099,0.009514970389788536,0.026424356724088178,0.023771083945208604,0.012168925033588667,0.014117528298454883,0.02411059206543188,0.0072801202312716105
FC1,0.01050297523005467,0.02134893303659445,0.014448991357672412,0.02261795951155223,0.0200498791685019,0.01763271931133845,0.0681754433823131,0.01075164552378888,0.025715101688151817,0.014363238920023277,0.013400319752334425,0.018891469443155538,0.007128032112263429,0.01534846350418102,0.019809804952018038,0.00386969763565484,0.022680568664296588,0.02022566849536963,0.012887557856627105,0.015928952343619466,0.025648226199912295,0.02695410982801197,0.030081265810690608,0.02504113843439835,0.011080040131452409,0.01735061580250305,0.02024537878419656,0.0141282960815819,0.01644086731285375,0.008751191607431482,0.01714052821798681,0.013458621808416463,0.009100179662543551,0.01195635540600052,0.01866852850393093,0.02185311244210714,0.02832946860101171,0.0024008780353958017,0.013719289472348866,0.03150034772898795,0.024735026598110853,0.01552337420144571,0.011757436381283726,0.015963246072249405,0.017423492240350957,0.013985106630398045,0.012563438642495886,0.010618732415745716,0.01279924199446601,0.001386504687706325,0.010434378714757647,0.012065269244628725,0.004367880620577719,0.009819587088652115,0.014468710704536484,0.02289235915979604,0.011599658961278285,0.00925879948000345,0.02871189440024354,0.0
C3,0.006179006076883049,0.02359102364359125,0.022167464709919614,0.015333580317916398,0.01678298839598135,0.02500073000904672,0.00848557821597716,0.07483069114683365,0.021581584094160396,0.025456834619399623,0.018830273665982684,0.00964358685074758,0.01140944809134082,0.033337576759940535,0.025049246597195075,0.004653111132517563,0.02748824615889408,0.008893696521621426,0.005868816344163202,0.014841651149283734,0.022449419022767425,0.005415793462980448,0.013162517330597326,0.012387042998797709,0.015586073473761022,0.00973912914819328,0.008980954226967972,0.020230634872459574,0.02546654489156621,0.02019507545589967,0.016404431218808413,0.0189282022389071,0.009696875989853365,0.018231866190606592,0.016950079838518435,0.012977961307234219,0.007922465015441115,0.004058580811471189,0.005816057488497131,0.017955379882407647,0.003238732187572797,0.028534838765711917,0.0055382454716988985,0.006553155816286554,0.014981932852016207,0.0160766769337944,0.012609014430759721,0.019007075380686352,0.015439893454408112,0.025392179159024534,0.018089298183863546,0.01390710482532633,0.01591011577469703,0.01511575118200396,0.03339288706133704,0.019320611984296205,0.009029470815116323,0.011859124101633568,0.016614040961405268,0.017409631291229483
T7,0.0329719038297843,0.020850333249475314,0.02683151085731615,0.005483711441105823,0.0027272092854952047,0.018723330564869925,0.024754607596158155,0.021255001326794705,0.07778780244888395,0.0323742388161545,0.016602867082740298,0.020478524879985388,0.021707554631202764,0.022550508662074004,0.013569732538864746,0.007600444390070751,0.005858574023082781,0.013878117536779783,0.009679725543038118,0.007147460308160994,0.025379945756496984,0.02060334266110217,0.014316916115558648,0.014479513083574282,0.012321352262271127,0.03308431952662722,0.010150194883741769,0.012269305724516065,0.01462249244416262,0.0399423361236228,0.0015387673904877434,0.028752705282710657,0.027932423071753747,0.004453623355722277,0.02392057065957205,0.008833204674452826,0.01771777956598305,0.010553674015156476,0.002870701271310563,0.006315288638157238,0.019333725053674877,0.021749249585592042,0.014155508093447702,0.007109681121262144,0.014126133375606965,0.011605244974549666,0.012280169933108868,0.022311922542758975,0.01357083963704411,0.01648145244388692,0.007531239984423086,0.009945821113611536,0.003971859028924125,0.006394762779445365,0.013381922163674773,0.011406815933942854,0.03477549599721545,0.0010557322700595851,0.016973486506325536,0.008947321942427448
TP9,0.02166506886656154,0.019132175844778755,0.024051742523610208,0.007982110251568619,0.00621850899977127,0.019714013938898788,0.010774658225389807,0.02210255938392656,0.02621512103735024,0.06710680596036352,0.018425634785085805,0.01964698298616457,0.02132248192656503,0.025226481895066634,0.024707894527328612,0.015120614823553431,0.01468944388126751,0.010973601799773096,0.010090633597037107,0.008528106878245411,0.016126822593987764,0.01499782029635362,0.010118061181172876,0.012680957786212324,0.011543264109430454,0.036123452956763724,0.016113015866992243,0.010369024754063552,0.0179677587950029,0.03520134475112482,0.0,0.03288989340986857,0.01892711689036863,0.011646377375054175,0.020003431628747594,0.011720895479704807,0.009260630449396555,0.012512481160781226,0.013041372525002821,0.0049217159626508186,0.008062947931298355,0.017021299020438637,0.012967781151743239,0.009812724130903186,0.009939262234061207,0.020725651203415164,0.01742506070378579,0.016958234163911894,0.007428608147778409,0.013976601571692459,0.020096204247493744,0.011972804109183534,0.013387721366154536,0.01786862995078365,0.019776819624782272,0.006096177838266984,0.02461860631389741,0.0038203454442047127,0.014131734835823567,0.02405270590539526
