,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0013621538055466481,0.0069705463221799635,0.013481994774768288,0.0,0.0,0.003885168686925816,0.006164851699438152,0.009962609446970602,-0.019721926567574273,0.004314224997281499,0.003590371008971714,-0.016557469645646715,-0.005230611577588445,-0.0026948849746308307,-0.0023884229828687892,0.001749028148417299,0.0037870932320509055,0.0005751696943416557,0.0033398501140436626,0.004398826979472141,-0.006377380257963203,-0.010654993592721013,0.0003863506389853947,0.005120110057799769,-0.014655615181623362,-0.01663435889789089,0.019101527901324286,0.019611044172232688,0.028999674160964484,-0.020323567112843326,-0.004411871967159387,0.005816874272408672,0.00941852871963541,0.005620723362658847,0.0013972895753028118,0.00829051816024158,-0.009334450441330024,-0.0044612905701497535,-0.0012944531760164949,0.006507496868726861,0.005369440716624971,-0.012926582999733958,-0.005203331366111102,0.0024111802971552992,-0.007180313532946402,0.002681459111390675,-0.005926185556094494,-0.024531623049750536,0.011912501840105016,-0.01994002543106067,0.010364766421401855,0.006382141202374606,-0.0026844108969257437,0.0023815196134722525,0.00790416752125619,0.003553188033118653,-0.008960906742811317,0.008090225228853838,-0.008620689655172414,-0.0041872506098293676
Fz,0.009118186728150172,0.003408044299296774,0.01225359558372898,-0.017503924507013102,0.005614496918195783,0.009528630754245888,0.009679881521628807,0.011726808573544306,0.001668737286878958,-0.003099684066754659,0.009105812934992163,-0.004276165047267438,-0.01384854400362108,-0.023521421623140696,-0.002141050278764732,-0.0006712852617753798,-0.022212376258140508,-0.010861732393190406,0.002154492463769907,-0.004115571088436763,0.007784142390516982,0.0021010868373181717,0.01758674233255149,-0.01679110463931004,-0.00029940808647633405,0.013855485059151025,0.013562515255570676,-0.0011602595801143232,0.006119252710878466,-0.00019518750922841062,-0.004519199752161024,-0.005802617678735758,0.008377023053207625,-0.006108778281004305,-0.01184567938670956,-0.023278575457984847,-0.017112543943288365,-0.001822704423075909,-9.734236829722458e-05,-0.0018413908059714164,-0.0057052753104385335,0.0033153176630974328,-0.002768713031590847,0.02023614462492236,-0.0016240463860825276,0.008295650698991876,-0.0040965704726450315,0.018394125353158496,-0.010167598908382851,0.0010442308289215895,-0.008057671652250884,0.013672734189659872,0.008560276695332736,0.010922330461489065,-0.014554799895269666,0.007399702882322189,0.019046849925196858,0.0005966025767725966,-0.011536676722468494,-0.003491001783900152
F3,0.012027999222243827,0.0032842464473706694,-0.007936431733211902,-0.026054831810227493,-0.004409054145890082,0.01591567805707894,0.015861640470175138,0.015434634597102667,0.02079571803425294,0.012470965564022062,-0.005051513679451718,-0.012531311336176238,0.006357143354776516,-0.001060509810304762,-0.0011607820883006575,0.0016306152190669323,-0.0071753327156040825,-0.006359398087657174,-0.0050585185518281384,-0.010129944816046097,-0.021774221436302844,-0.0025528769694870036,0.013104418833099731,0.0017648604947365296,0.0019323314127991553,0.028929033549285235,0.017733828783438606,0.00413920822141477,-0.008269866191737165,0.02238325265485297,-0.011749552378521516,0.00859624510973139,0.006117622320842158,-0.006714252508548667,0.01758957654723127,-0.00218101071568135,-0.019104161692215026,-0.0028094098363355257,-0.008633574872648759,-0.014433672535516792,0.009453258944037656,-0.0025980096282160817,0.003050729589758952,0.026384364820846905,-0.003278495611821133,-0.0060177047199286085,0.0012817649744980841,-0.022654200611691298,-0.014877690241503426,-0.00562277178873153,0.003754332918910053,0.003580959160834025,-0.02370860490936417,-0.002125921764569152,-0.016065389786946743,-0.008338863551292958,0.02140610462593918,0.005771926168898493,-0.011966108071373695,0.0016515284998869471
F7,0.0,-0.014106122186311038,-0.020142268813178585,0.0356437096151801,0.013937930859794966,-0.006664170722575814,-0.004604274672151168,0.004615613198063315,-0.0011887639996439473,-0.008389656870253698,0.00556716834057561,-0.0027530496349238865,-0.006929812082607099,-0.01523473645516597,-0.016573257100261057,0.013796084368400772,-0.029012912847675095,0.005808121592666426,-0.01730074228560071,-0.006653397207667732,-0.0031220018205803737,-0.01879445900411831,-0.010855767103230237,0.005929445735217937,0.0036252063666780635,-0.004492699363534257,-0.004903787963053451,-0.010917506525996802,-0.00897723958511146,0.0,0.035663523306153265,-0.013802759159414934,0.01342882721575649,-0.005765276520934205,0.018893814752715034,-0.010922486283998757,0.01744202376599083,0.015746205484255368,0.001027352805176688,0.00833247584135046,-0.0010073954673380792,0.003825258567948967,0.006203916589244996,-0.0027306215709996893,-0.01123944788082328,-0.0009822476894281989,-0.007682445045856628,0.006718210673354737,-0.019925333316989514,-0.0014025201118779244,-0.0038729397508176977,0.010483424851549343,0.0029091650482852213,0.03278063605778607,-0.0014736540396443343,0.012443754471307956,-0.002770497940846125,0.017903302580295124,0.022789536896391686,-0.020320457961529356
FT9,0.0,0.003366220318774385,1.0062983681894538e-05,-0.015638346162971314,0.01740256612809464,0.0061867046019578875,-0.0051894667260116226,0.0071367428968136006,0.008771457464754606,-0.0013371332327174554,0.008883489055467857,-0.003437574867630998,-0.003416630410421709,-0.013911922663039068,0.005743298831702189,0.007315770102089985,-0.01709203488764111,-0.001729373870305563,-0.004968550606316657,-0.014699747691305044,-0.0007457394224891726,-0.008192125276203046,-0.009869122141279076,-0.012358625627636571,-0.0016534954202098648,0.001443625740987899,-0.002637916633459138,-0.0016044938924827043,-0.006535286102903425,0.0035847761421706962,0.0025534852817220774,-0.00337533157007779,0.003508504309358554,-0.021929379668259218,0.0032733629630464335,-0.011504820166011186,0.00841536996778405,0.023665999394406344,0.0026536836665294466,-0.0003778504440253433,-0.005896857678530196,0.01422369750046716,0.011628684962630323,-0.00038630817242885605,-0.010867965272503726,0.002082644239435792,-0.005570825890072335,0.006158450840081798,-0.005673384571178355,-0.007256508899322709,-0.00022645520213777394,0.01082466779416498,0.014142083276570426,0.01619116308745816,-0.0023105080054937298,-0.003570189257249716,0.00012547005189752223,0.014796703841143025,0.0012100579255415467,-0.0013347729364188016
FC5,0.0010258997959172404,-0.00711725869538813,0.010237950015907563,-0.012188441522870446,-0.0006655246283063052,-0.013345237216172326,0.004345403661332705,-0.002383976732934223,0.01604109289991613,-0.010919420609919291,0.02049705769502748,-0.0010405474089104083,0.012570797253300094,-0.0012901785761635087,-0.004689796289922381,0.015756442782748032,-0.00046685837667362513,0.0008374923593771552,-0.007379599089894979,-0.004471106147868329,-0.009264478068244271,-0.00019296081436193276,-0.0047498862478444134,-0.008629236145451932,-0.0028054110513369025,0.014496546912098484,0.002334163876762701,0.01568463107709988,0.0075981429386856765,0.010460059762992477,-0.005318528162495535,0.00244146998543175,0.005250958961484607,-0.005833590169443806,-0.003194112252064463,-0.007369504854723658,-0.010919749769761834,0.009307799160854528,-0.004544874525913822,-0.008656592985698845,0.006967783553557726,-0.013271487124784754,4.9831142829441163e-05,0.012428801354558584,-0.01924935902520995,-0.01185591693527024,-0.01913813957174622,-0.006035676026107349,0.014659389600867724,-0.003673186116228022,0.015705477867127608,0.021010327609499682,0.0029415552195443118,0.012212872497850313,-0.0033271476884256315,-0.0010747434592190512,0.0017345809369125297,-0.007959798172350947,-0.02082272478590804,0.00724852032593115
FC1,0.00812338858315945,0.002310708879584296,0.021208016556280993,-0.021927903366441272,-0.014285654642517732,0.011835398756691727,0.0023416477608824288,0.010398719024500982,0.0017065955932704727,-0.0033510488907588717,0.007199052124688568,0.004656370644025477,0.012109984203573333,0.005316380942647445,-0.001488401720740067,0.016552105969969987,-0.0020165939827234292,-0.003134695249086347,-0.001024721051768306,-0.0066860187643970025,-0.0010922575242525469,-0.022840600364736056,-0.011408775736620547,-0.01774754293813536,-0.01042597744408335,0.0028163123077871687,-0.005929603371707785,0.013723429611106428,0.019828153951827333,0.013391566978773271,-0.021051309397289546,0.005308456448515696,0.017917764292489372,-0.014583979067466004,0.011160954147278253,-0.018916181544432836,-0.025383281845399147,0.005574427314693842,-0.0046969132301131755,-0.0231414896114425,-0.013434674386619138,-0.008138547484851249,0.0017508531454025165,0.0007487209274147054,-0.026409613099168096,0.015928658758205545,0.0007960033590193906,0.011483742141193482,0.007145719934138596,0.00680803757171739,0.013436514617477018,0.027824394084150054,0.0058049852383006365,0.005785421283992788,0.0019758213677784995,-0.0035562231299697666,0.011177723250970696,-0.005239079745173571,-0.02938710662721994,0.013152164445605784
C3,0.011955542631101077,0.0013338482818730027,0.019330174380646895,-0.004923102667158346,0.0022018127471618437,0.002374482516676161,0.011289735697986594,-0.020811967073520593,-0.0008648167118632949,-0.011002866086577572,0.0039418027689465795,-0.0007315346341764143,0.014463307225464118,-0.02759961620241653,0.0006494647106668229,0.007474821642256356,-0.019823817141947534,0.0004260394558659687,0.0008983166369206687,-0.006494027341745065,-0.008369990525751476,0.016158886197623137,0.008856277655990346,0.01739168017781382,-0.0008625333674095303,0.020355428659593628,0.009063409617153266,-0.01496101107797181,-0.007797115711905212,0.003850697325241379,-0.01419775426549131,-0.00886175768267938,0.0141464931825043,0.003882419503545464,-0.008441149324692723,-0.0009930754317518942,-0.009430571405318593,0.005437964222275754,0.006498545101842871,-0.011772924003609641,-0.0009187199505753783,-0.01965206071021472,0.008173264091456427,0.007914463307225464,-0.008785167785858822,0.0019375808650515698,0.0009082654948977878,-0.006890171294869962,-0.010284933661504297,-0.027992563473306153,0.007704134663827272,0.0222177896344969,-0.01223703007344051,0.0291818108128429,-0.02240593721748709,0.010906280616183333,0.013448964071085734,0.0008049278487617002,0.00843566929800369,-0.006508086219738959
T7,-0.02461662445774181,-0.009305290362783712,0.017934505596344203,-0.0026695480582563055,0.007425242268576587,0.014789607816507018,-0.005953156082479167,-0.004832469182158808,-0.011278011680021738,-0.003175815484417314,0.00556636521238945,-0.0032516317677417274,-0.0009734483226945534,-0.004121421894847847,0.03246135286927483,-0.0010003315464444645,0.017452125492326498,-0.0006508696103730109,-0.002124533637983239,0.007198152926796143,-0.01705706593380256,-0.017948027098928666,0.010033034808382134,0.00033400308378138746,-9.373177493189264e-05,-0.007595749015347007,0.01716152303648609,-0.005705774500483337,0.020577170430850597,-0.02064076343562007,0.003972785229805625,-4.172292304127981e-05,-0.005414113492741929,0.001916598093807671,-0.009050438999448754,-0.005971870481181743,-0.012768113221113516,-0.0026314202171429484,0.0,0.004516481453371787,0.0055983414688705845,-0.0159855717378626,0.0065810171685134755,0.009059406731591184,-0.004088127441659808,-0.005031536857578832,0.012239795959127914,-0.015176398686596735,-0.0002546716092385621,-0.00942722355817242,0.015574094638534484,0.008590468239448435,0.015924874771312846,0.01813339351766783,0.0007077118501889416,-0.004999560601097699,-0.022182773965215587,0.00919038754983183,-0.011714894024973836,0.00479426145033594
TP9,0.01464911826389187,-0.00585220694822465,0.019980113405496346,-0.010954437017023203,-0.001275048883913523,0.002488203092204152,0.0013126529356824127,-0.0026595061414471655,0.015306024921793282,0.009553278021623063,0.013153883384196017,-0.002803076105812279,-0.009858984032279918,-0.0224367618942927,0.005162925684963682,0.0044990954256771305,-0.002239657406278902,0.0015277796741397353,-0.0011944952959543698,-0.009128199840045467,-0.0054094755170818205,-0.009606462110475382,0.0074242667277593915,0.004799169724816241,0.005308359993388928,0.013992420474412133,0.014134621190235154,-0.0033932763785248137,0.015462985672747974,0.015064116610156799,0.0,0.0006072423887476877,0.012725246703582483,-0.005540815074977769,-0.011161270905553296,-0.009235991417364477,-0.004241305378125914,-0.005507813864353188,-0.012036290346755232,-0.009786723294247991,0.010318510031698877,0.002052642810205483,0.012281849987837283,0.019624650295276123,-0.010184888392899449,-0.02039125155389403,-0.02021559321126573,0.005041534452633419,0.015504774828817826,-0.016189414571597133,-0.009259539397941417,0.002217231126485031,-0.005329625893062384,0.00012785841753470452,-0.014852053275217374,0.008294930875576038,0.021073493177757818,-0.007016895946819315,-0.020727313108500917,-0.005200607095407265
