,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,pericalcarine-lh,pericalcarine-rh,precuneus-rh,superiorparietal-rh
cuneus-rh,0.12568306010928962,0.12568306010928962,0.12568306010928962,0.12568306010928962,0.12568306010928962,0.12568306010928962,0.12021857923497267,0.12568306010928962
isthmuscingulate-rh,0.125,0.125,0.125,0.125,0.13068181818181818,0.125,0.11931818181818182,0.125
lateraloccipital-rh,0.125,0.125,0.125,0.125,0.13068181818181818,0.125,0.11931818181818182,0.125
lingual-rh,0.125,0.125,0.125,0.125,0.13068181818181818,0.125,0.11931818181818182,0.125
pericalcarine-lh,0.125,0.125,0.125,0.125,0.13095238095238096,0.125,0.11904761904761904,0.125
pericalcarine-rh,0.125,0.125,0.125,0.125,0.13068181818181818,0.125,0.11931818181818182,0.125
precuneus-rh,0.12637362637362637,0.12637362637362637,0.12637362637362637,0.12637362637362637,0.12087912087912088,0.12637362637362637,0.12087912087912088,0.12637362637362637
superiorparietal-rh,0.125,0.125,0.125,0.125,0.13068181818181818,0.125,0.11931818181818182,0.125
