,bankssts-rh,cuneus-rh,frontalpole-lh,isthmuscingulate-rh,paracentral-rh,parahippocampal-rh,pericalcarine-lh,pericalcarine-rh
bankssts-rh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuneus-rh,0.0,0.34763948497854075,0.0,0.1459227467811159,0.0,0.2446351931330472,0.10300429184549356,0.15879828326180256
frontalpole-lh,0.0,0.0,0.6559139784946236,0.0,0.34408602150537637,0.0,0.0,0.0
isthmuscingulate-rh,0.0,0.16597510373443983,0.0,0.2863070539419087,0.0,0.14937759336099585,0.1908713692946058,0.2074688796680498
paracentral-rh,0.0,0.0,0.3229166666666667,0.0,0.6770833333333334,0.0,0.0,0.0
parahippocampal-rh,0.0,0.2688679245283019,0.0,0.14150943396226415,0.0,0.4056603773584906,0.05660377358490566,0.12735849056603774
pericalcarine-lh,0.0,0.15217391304347827,0.0,0.2717391304347826,0.0,0.08695652173913043,0.30434782608695654,0.18478260869565216
pericalcarine-rh,0.0,0.18222222222222223,0.0,0.20444444444444446,0.0,0.14666666666666667,0.13333333333333333,0.3333333333333333
