,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.12581344902386118,0.1279826464208243,0.12581344902386118,0.12364425162689804,0.1279826464208243,0.12147505422993492,0.12147505422993492,0.12581344902386118
frontalpole-rh,0.12387387387387387,0.13063063063063063,0.12387387387387387,0.12162162162162163,0.12612612612612611,0.11936936936936937,0.11936936936936937,0.13513513513513514
lateraloccipital-rh,0.12581344902386118,0.1279826464208243,0.12581344902386118,0.12364425162689804,0.1279826464208243,0.12147505422993492,0.12147505422993492,0.12581344902386118
lateralorbitofrontal-rh,0.12738853503184713,0.12314225053078556,0.12738853503184713,0.12526539278131635,0.12951167728237792,0.12314225053078556,0.12314225053078556,0.12101910828025478
medialorbitofrontal-rh,0.12526997840172785,0.12958963282937366,0.12526997840172785,0.12311015118790497,0.12742980561555076,0.12095032397408208,0.12095032397408208,0.12742980561555076
pericalcarine-lh,0.1282051282051282,0.12179487179487179,0.1282051282051282,0.12606837606837606,0.1282051282051282,0.12393162393162394,0.12393162393162394,0.11965811965811966
rostralanteriorcingulate-lh,0.1282051282051282,0.12179487179487179,0.1282051282051282,0.12606837606837606,0.1282051282051282,0.12393162393162394,0.12393162393162394,0.11965811965811966
rostralanteriorcingulate-rh,0.12385321100917432,0.13073394495412843,0.12385321100917432,0.12155963302752294,0.12614678899082568,0.11926605504587157,0.11926605504587157,0.1353211009174312
