,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.12666666666666668,0.12,0.13333333333333333,0.12,0.13333333333333333,0.12666666666666668,0.12,0.12
frontalpole-rh,0.11594202898550725,0.14492753623188406,0.13043478260869565,0.10869565217391304,0.13043478260869565,0.11594202898550725,0.10869565217391304,0.14492753623188406
lateraloccipital-rh,0.12,0.13333333333333333,0.13333333333333333,0.11333333333333333,0.13333333333333333,0.12,0.11333333333333333,0.13333333333333333
lateralorbitofrontal-rh,0.12857142857142856,0.12142857142857143,0.12857142857142856,0.12142857142857143,0.12857142857142856,0.12857142857142856,0.12142857142857143,0.12142857142857143
medialorbitofrontal-rh,0.12,0.13333333333333333,0.13333333333333333,0.11333333333333333,0.13333333333333333,0.12,0.11333333333333333,0.13333333333333333
pericalcarine-lh,0.13071895424836602,0.11764705882352941,0.13071895424836602,0.11764705882352941,0.13071895424836602,0.13071895424836602,0.12418300653594772,0.11764705882352941
rostralanteriorcingulate-lh,0.13245033112582782,0.11258278145695365,0.12582781456953643,0.11920529801324503,0.12582781456953643,0.1390728476821192,0.13245033112582782,0.11258278145695365
rostralanteriorcingulate-rh,0.11594202898550725,0.14492753623188406,0.13043478260869565,0.10869565217391304,0.13043478260869565,0.11594202898550725,0.10869565217391304,0.14492753623188406
