,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.2549019607843137,0.0,0.0,0.27450980392156865,0.0,0.27450980392156865,0.0784313725490196,0.11764705882352941
frontalpole-rh,0.0,0.4791666666666667,0.3229166666666667,0.020833333333333332,0.17708333333333334,0.0,0.0,0.0
lateralorbitofrontal-rh,0.0,0.216,0.496,0.0,0.288,0.0,0.0,0.0
medialorbitofrontal-lh,0.08536585365853659,0.024390243902439025,0.0,0.39634146341463417,0.0,0.3353658536585366,0.024390243902439025,0.13414634146341464
medialorbitofrontal-rh,0.0,0.1566265060240964,0.43373493975903615,0.0,0.40963855421686746,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.09859154929577464,0.014084507042253521,0.0,0.38028169014084506,0.0,0.3732394366197183,0.028169014084507043,0.1056338028169014
rostralanteriorcingulate-rh,0.23529411764705882,0.0,0.0,0.23529411764705882,0.0,0.23529411764705882,0.17647058823529413,0.11764705882352941
temporalpole-lh,0.1111111111111111,0.0,0.0,0.3055555555555556,0.0,0.2361111111111111,0.05555555555555555,0.2916666666666667
