,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.5434782608695652,0.0,0.0,0.06086956521739131,0.013043478260869565,0.18695652173913044,0.08695652173913043,0.10869565217391304
frontalpole-rh,0.0,0.6038338658146964,0.15654952076677317,0.006389776357827476,0.1853035143769968,0.0,0.04792332268370607,0.0
lateralorbitofrontal-rh,0.0,0.1253731343283582,0.5791044776119403,0.0,0.22686567164179106,0.0,0.014925373134328358,0.05373134328358209
medialorbitofrontal-lh,0.04216867469879518,0.012048192771084338,0.0,0.39156626506024095,0.0,0.35240963855421686,0.12650602409638553,0.07530120481927711
medialorbitofrontal-rh,0.0,0.128686327077748,0.23056300268096513,0.0,0.5067024128686327,0.0,0.10187667560321716,0.032171581769437
rostralanteriorcingulate-lh,0.112565445026178,0.005235602094240838,0.0,0.2931937172774869,0.0,0.3743455497382199,0.12303664921465969,0.09162303664921466
rostralanteriorcingulate-rh,0.06116207951070336,0.03363914373088685,0.027522935779816515,0.1162079510703364,0.11009174311926606,0.13149847094801223,0.46788990825688076,0.05198776758409786
temporalpole-lh,0.08532423208191127,0.0,0.06825938566552901,0.07849829351535836,0.04778156996587031,0.11262798634812286,0.05802047781569966,0.5494880546075085
