,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.13227513227513227,0.13227513227513227,0.1164021164021164,0.12169312169312169,0.12698412698412698,0.1111111111111111,0.12169312169312169,0.13756613756613756
frontalpole-rh,0.13227513227513227,0.13227513227513227,0.1164021164021164,0.12169312169312169,0.12698412698412698,0.1111111111111111,0.12169312169312169,0.13756613756613756
lateraloccipital-rh,0.1270718232044199,0.1270718232044199,0.12154696132596685,0.1270718232044199,0.1270718232044199,0.11602209944751381,0.1270718232044199,0.1270718232044199
lateralorbitofrontal-rh,0.12972972972972974,0.12972972972972974,0.11891891891891893,0.12432432432432433,0.12972972972972974,0.11351351351351352,0.12432432432432433,0.12972972972972974
medialorbitofrontal-rh,0.13297872340425532,0.13297872340425532,0.11702127659574468,0.12234042553191489,0.1276595744680851,0.11170212765957446,0.12234042553191489,0.13297872340425532
pericalcarine-lh,0.12571428571428572,0.12571428571428572,0.12571428571428572,0.12571428571428572,0.12571428571428572,0.12,0.12571428571428572,0.12571428571428572
rostralanteriorcingulate-lh,0.12972972972972974,0.12972972972972974,0.11891891891891893,0.12432432432432433,0.12972972972972974,0.11351351351351352,0.12432432432432433,0.12972972972972974
rostralanteriorcingulate-rh,0.13227513227513227,0.13227513227513227,0.1164021164021164,0.12169312169312169,0.12698412698412698,0.1111111111111111,0.12169312169312169,0.13756613756613756
