,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.129973474801061,0.1273209549071618,0.1240053050397878,0.1220159151193634,0.1273209549071618,0.11936339522546419,0.1213527851458886,0.1286472148541114
frontalpole-rh,0.127136021872864,0.13328776486671223,0.12303485987696514,0.11961722488038277,0.1264524948735475,0.11619958988380041,0.11825017088174983,0.13602187286397813
lateraloccipital-rh,0.12434895833333333,0.12760416666666666,0.12760416666666666,0.12434895833333333,0.12890625,0.12109375,0.123046875,0.123046875
lateralorbitofrontal-rh,0.12654120700843607,0.12394548994159636,0.12654120700843607,0.12654120700843607,0.1291369240752758,0.12329656067488644,0.1245944192083063,0.11940298507462686
medialorbitofrontal-rh,0.12720156555772993,0.13111545988258316,0.12524461839530332,0.12198303979125896,0.12850619699934768,0.1187214611872146,0.12067840834964122,0.12654924983692106
pericalcarine-lh,0.12483829236739974,0.1203104786545925,0.13065976714100905,0.12677878395860284,0.12807244501940493,0.12677878395860284,0.12677878395860284,0.11578266494178525
rostralanteriorcingulate-lh,0.12790697674418605,0.12209302325581395,0.12661498708010335,0.12532299741602068,0.12919896640826872,0.12467700258397933,0.12661498708010335,0.11757105943152454
rostralanteriorcingulate-rh,0.12695035460992907,0.13333333333333333,0.1226950354609929,0.11914893617021277,0.12624113475177304,0.11560283687943262,0.11773049645390071,0.13829787234042554
