,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-rh,0.0,0.1038961038961039,0.5454545454545454,0.0,0.05194805194805195,0.0,0.06493506493506493,0.23376623376623376
medialorbitofrontal-lh,0.0,0.0,0.0,0.3869047619047619,0.0,0.36904761904761907,0.2261904761904762,0.017857142857142856
medialorbitofrontal-rh,0.0,0.0,0.23076923076923078,0.0,0.2692307692307692,0.0,0.19230769230769232,0.3076923076923077
rostralanteriorcingulate-lh,0.0,0.0,0.0,0.3411764705882353,0.0,0.37058823529411766,0.2529411764705882,0.03529411764705882
rostralanteriorcingulate-rh,0.0,0.0,0.05555555555555555,0.20987654320987653,0.043209876543209874,0.24074074074074073,0.35802469135802467,0.09259259259259259
temporalpole-lh,0.0,0.0,0.26666666666666666,0.013333333333333334,0.10666666666666667,0.05333333333333334,0.17333333333333334,0.38666666666666666
