,Fp1,Fz,P8,TP10,PO8,P6,TP8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.231311706629055,0.0,0.19464033850493653,0.1918194640338505,0.1918194640338505,0.19040902679830748,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.06011163589523401,0.0,0.23701159295835122,0.23486474881923572,0.23486474881923572,0.23314727350794331,0.0
PO8,0.0,0.05884861407249467,0.0,0.23539445628997868,0.23582089552238805,0.23582089552238805,0.23411513859275054,0.0
P6,0.0,0.058999572466866185,0.0,0.23599828986746474,0.23557075673364686,0.23557075673364686,0.23386062419837536,0.0
TP8,0.0,0.05844709897610922,0.0,0.23378839590443687,0.2363481228668942,0.2354948805460751,0.23592150170648465,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
