,Fp1,P8,TP10,F8,PO8,P6,TP8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.24900872323552736,0.0,0.23632038065027755,0.2458366375892149,0.24107850911974624,0.02775574940523394
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.24176706827309236,0.0,0.24176706827309236,0.2433734939759036,0.242570281124498,0.030522088353413655
P6,0.0,0.0,0.23318385650224216,0.0,0.226457399103139,0.25485799701046336,0.23916292974588937,0.04633781763826607
TP8,0.0,0.0,0.23728813559322035,0.0,0.23343605546995377,0.2465331278890601,0.24499229583975346,0.03775038520801233
AF8,0.0,0.0,0.06190476190476191,0.0,0.06666666666666667,0.10476190476190476,0.08412698412698413,0.6825396825396826
