,Fp1,Fz,P8,TP10,AF7,PO8,P6,TP8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.25077639751552794,0.0,0.2484472049689441,0.25,0.25077639751552794
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.2503875968992248,0.0,0.24883720930232558,0.2503875968992248,0.2503875968992248
P6,0.0,0.0,0.0,0.2507716049382716,0.0,0.24845679012345678,0.25,0.2507716049382716
TP8,0.0,0.0,0.0,0.2507716049382716,0.0,0.24845679012345678,0.25,0.2507716049382716
