,Fp1,Fz,P8,TP10,AF7,PO8,P6,TP8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.7709090909090909,0.0,0.04509090909090909,0.051272727272727275,0.04436363636363636,0.04436363636363636,0.044
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.013007122948281201,0.0,0.24558686899969032,0.011355424796118509,0.2430060906369361,0.24414163311654796,0.24290285950242593
AF7,0.0,0.060669456066945605,0.0,0.04686192468619247,0.7640167364016737,0.042677824267782424,0.04351464435146443,0.04225941422594142
PO8,0.0,0.012832453689330435,0.0,0.24392010762703095,0.01034875297526648,0.2446445203352996,0.2443340577460416,0.24392010762703095
P6,0.0,0.012816537467700258,0.0,0.24454780361757106,0.010542635658914728,0.24382428940568476,0.24465116279069768,0.24361757105943152
TP8,0.0,0.012721067328575862,0.0,0.24397559209845898,0.010238907849829351,0.2444927086565312,0.24407901541007343,0.2444927086565312
