,Fp1,P8,TP10,F8,PO8,P6,TP8,AF8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.9060171919770774,0.0,0.0,0.0,0.0,0.0,0.09398280802292264
TP10,0.0,0.0,0.2637030643072939,0.0,0.24341821320673285,0.2453603798014674,0.23996547259387138,0.0075528700906344415
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.24759405074365703,0.0,0.2508748906386702,0.2484689413823272,0.244750656167979,0.008311461067366578
P6,0.0,0.0,0.24538031800601634,0.0,0.2445208422862054,0.2541899441340782,0.24258702191663087,0.013321873657069187
TP8,0.0,0.0,0.24489347682846474,0.0,0.24665056007028333,0.24774873709641995,0.24994509114869318,0.010762134856138809
AF8,0.0,0.09402205455600697,0.022634939059779455,0.0,0.024376088218224026,0.038305281485780614,0.030760301799187463,0.7899013348810214
