,Fp1,Fz,P8,TP10,PO8,P6,TP8,AF8
Fp1,0.26262626262626265,0.0,0.0,0.1919191919191919,0.18181818181818182,0.18434343434343434,0.17929292929292928,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.040310077519379844,0.0,0.0,0.24186046511627907,0.23772609819121446,0.2408268733850129,0.2392764857881137,0.0
PO8,0.037601626016260166,0.0,0.0,0.23628048780487804,0.24136178861788618,0.24288617886178862,0.241869918699187,0.0
P6,0.03770739064856712,0.0,0.0,0.23529411764705882,0.2398190045248869,0.24484665661136248,0.24233283056812469,0.0
TP8,0.03679435483870968,0.0,0.0,0.23487903225806453,0.2404233870967742,0.2444556451612903,0.24344758064516128,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
