,Fp1,Fz,P8,TP10,PO8,P6,TP8,AF8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.26625386996904027,0.24458204334365324,0.25386996904024767,0.23529411764705882,0.0
PO8,0.0,0.0,0.0,0.25483870967741934,0.25161290322580643,0.25483870967741934,0.23870967741935484,0.0
P6,0.0,0.0,0.0,0.259375,0.246875,0.25625,0.2375,0.0
TP8,0.0,0.0,0.0,0.2524271844660194,0.2459546925566343,0.2524271844660194,0.24919093851132687,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
