,Fp1,Fz,P8,TP10,PO8,P6,TP8,AF8
Fp1,0.6668785759694851,0.0,0.0,0.0,0.0,0.0,0.0,0.3331214240305149
Fz,0.0,0.7102604997341839,0.0,0.0733652312599681,0.07230196703880915,0.07230196703880915,0.07177033492822966,0.0
P8,0.0,0.0,0.9112021857923497,0.0,0.0,0.0,0.0,0.08879781420765027
TP10,0.0,0.026907553334614646,0.0,0.2458197193926581,0.23947722467807034,0.24063040553526813,0.23755525658274074,0.009609840476648087
PO8,0.0,0.026355996944232237,0.0,0.23968678380443087,0.24178762414056532,0.24121466768525593,0.2393048128342246,0.011650114591291063
P6,0.0,0.02643171806167401,0.0,0.24133307795441486,0.24075847538785675,0.2417161463321203,0.23884313349932962,0.010917448764604482
TP8,0.0,0.02627541235136172,0.0,0.23878020713463752,0.2412734944380514,0.24050632911392406,0.2412734944380514,0.011891062523973917
AF8,0.22934973637961337,0.0,0.05799648506151142,0.022847100175746926,0.027680140597539545,0.02592267135325132,0.028119507908611598,0.6080843585237259
