,Fp1,F7,Pz,F8,Fp2,AF7,P1,AF8
Fp1,0.2216867469879518,0.06265060240963856,0.0,0.0,0.2289156626506024,0.1783132530120482,0.07951807228915662,0.2289156626506024
F7,0.15789473684210525,0.21052631578947367,0.0,0.019736842105263157,0.16447368421052633,0.17763157894736842,0.10526315789473684,0.16447368421052633
Pz,0.0,0.0,0.49056603773584906,0.5094339622641509,0.0,0.0,0.0,0.0
F8,0.0,0.010416666666666666,0.28125,0.7083333333333334,0.0,0.0,0.0,0.0
Fp2,0.21478060046189376,0.06235565819861432,0.0,0.0,0.23325635103926096,0.17551963048498845,0.07621247113163972,0.23787528868360278
AF7,0.19886363636363635,0.08238636363636363,0.0,0.0,0.20738636363636365,0.21306818181818182,0.08806818181818182,0.21022727272727273
P1,0.1813186813186813,0.0989010989010989,0.0,0.0,0.1813186813186813,0.1813186813186813,0.17582417582417584,0.1813186813186813
AF8,0.21252796420581654,0.06040268456375839,0.0,0.0,0.232662192393736,0.17002237136465326,0.0738255033557047,0.2505592841163311
