,Fp1,F7,FT9,Fp2,AFz,F6,AF8,AF4
Fp1,0.25260859014802234,0.02475127396263043,0.027420528997816065,0.237078379034215,0.2149963601067702,0.03397233681145353,0.19485561756855133,0.014316913370541131
F7,0.041616161616161614,0.3490909090909091,0.10222222222222223,0.03393939393939394,0.05818181818181818,0.19434343434343435,0.015353535353535354,0.20525252525252524
FT9,0.05004277159965783,0.10821214713430283,0.35201026518391787,0.06971770744225834,0.05474764756201882,0.17664670658682635,0.021813515825491875,0.16680923866552608
Fp2,0.230696127346163,0.02043240674744595,0.037301021620337375,0.2625326680921834,0.21145165122356854,0.023996198622000475,0.20361130909954858,0.009978617248752673
AFz,0.2157391517528806,0.03603824466781074,0.03138024025496445,0.21647462613385635,0.26501593527825446,0.0225545476832557,0.1958813434665359,0.016915910762441776
F6,0.05196679898953446,0.1732226632984482,0.14615662215806569,0.038614218693612416,0.03247924936845904,0.3320101046553591,0.009743774810537712,0.2158065680259834
AF8,0.21729611384783798,0.009852216748768473,0.012862616310892173,0.23371647509578544,0.22030651340996169,0.006841817186644773,0.29912424740010946,0.0
AF4,0.022127329192546584,0.1952639751552795,0.1498447204968944,0.015527950310559006,0.024456521739130436,0.23253105590062112,0.0,0.36024844720496896
