,Fp1,F7,FT9,Fp2,AFz,F6,AF8,AF4
Fp1,0.49056603773584906,0.0,0.0,0.0,0.0,0.5094339622641509,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.20610687022900764,0.0,0.0,0.0,0.0,0.7938931297709924,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
