,Fp1,F7,Pz,F8,Fp2,AF7,P1,AF8
Fp1,0.21052631578947367,0.10526315789473684,0.23684210526315788,0.0,0.0,0.21052631578947367,0.0,0.23684210526315788
F7,0.034482758620689655,0.39655172413793105,0.3275862068965517,0.0,0.0,0.034482758620689655,0.0,0.20689655172413793
Pz,0.07894736842105263,0.18421052631578946,0.3157894736842105,0.0,0.0,0.16666666666666666,0.0,0.2543859649122807
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.09,0.04,0.21,0.0,0.0,0.29,0.09,0.28
P1,0.0,0.0,0.03571428571428571,0.0,0.0,0.35714285714285715,0.32142857142857145,0.2857142857142857
AF8,0.07377049180327869,0.11475409836065574,0.2540983606557377,0.0,0.0,0.21311475409836064,0.04918032786885246,0.29508196721311475
