,Fp1,F7,Pz,F8,Fp2,AF7,P1,AF8
Fp1,0.29545454545454547,0.0,0.0,0.06818181818181818,0.3181818181818182,0.0,0.0,0.3181818181818182
F7,0.0,0.4401294498381877,0.012944983818770227,0.006472491909385114,0.016181229773462782,0.34627831715210355,0.1779935275080906,0.0
Pz,0.0,0.26666666666666666,0.2,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0
F8,0.009615384615384616,0.038461538461538464,0.0,0.4230769230769231,0.14423076923076922,0.009615384615384616,0.07692307692307693,0.2980769230769231
Fp2,0.13861386138613863,0.0297029702970297,0.0,0.16831683168316833,0.32673267326732675,0.039603960396039604,0.0,0.297029702970297
AF7,0.0,0.3888888888888889,0.014814814814814815,0.0,0.022222222222222223,0.3851851851851852,0.18518518518518517,0.003703703703703704
P1,0.0,0.31843575418994413,0.0223463687150838,0.0335195530726257,0.0,0.3016759776536313,0.3240223463687151,0.0
AF8,0.09523809523809523,0.0,0.0,0.22448979591836735,0.19047619047619047,0.0,0.0,0.4897959183673469
