,Fp1,F7,Pz,F8,Fp2,AF7,P1,AF8
Fp1,0.304,0.0,0.0,0.0,0.312,0.104,0.0,0.28
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.323943661971831,0.3380281690140845,0.0,0.0,0.3380281690140845,0.0
F8,0.0,0.0,0.12371134020618557,0.4896907216494845,0.0,0.005154639175257732,0.38144329896907214,0.0
Fp2,0.3,0.0,0.0,0.0,0.3230769230769231,0.1076923076923077,0.0,0.2692307692307692
AF7,0.23809523809523808,0.0,0.0,0.0,0.25396825396825395,0.3333333333333333,0.0,0.1746031746031746
P1,0.0,0.0,0.13953488372093023,0.43023255813953487,0.0,0.005813953488372093,0.42441860465116277,0.0
AF8,0.30357142857142855,0.0,0.0,0.0,0.3125,0.08035714285714286,0.0,0.30357142857142855
