,Fp1,F7,Pz,F8,Fp2,AF7,P1,AF8
Fp1,0.1962864721485411,0.07957559681697612,0.0,0.0,0.17506631299734748,0.1989389920424403,0.14854111405835543,0.20159151193633953
F7,0.16494845360824742,0.18041237113402062,0.0,0.0,0.14432989690721648,0.18556701030927836,0.15463917525773196,0.17010309278350516
Pz,0.0,0.01282051282051282,0.5256410256410257,0.44871794871794873,0.0,0.01282051282051282,0.0,0.0
F8,0.0,0.0,0.47435897435897434,0.5256410256410257,0.0,0.0,0.0,0.0
Fp2,0.1893491124260355,0.07692307692307693,0.0,0.0,0.1952662721893491,0.1893491124260355,0.15680473372781065,0.19230769230769232
AF7,0.1630901287553648,0.07296137339055794,0.0,0.0,0.14163090128755365,0.26609442060085836,0.12017167381974249,0.23605150214592274
P1,0.18360655737704917,0.09180327868852459,0.0,0.0,0.18032786885245902,0.18360655737704917,0.17704918032786884,0.18360655737704917
AF8,0.1707865168539326,0.0696629213483146,0.0,0.0,0.15056179775280898,0.24269662921348314,0.1258426966292135,0.24044943820224718
