,Fp1,F7,Pz,F8,Fp2,AF7,P1,AF8
Fp1,0.28346456692913385,0.0,0.03937007874015748,0.1889763779527559,0.2283464566929134,0.015748031496062992,0.2440944881889764,0.0
F7,0.0,0.64,0.0,0.0,0.0,0.36,0.0,0.0
Pz,0.11864406779661017,0.0,0.288135593220339,0.288135593220339,0.0,0.0,0.3050847457627119,0.0
F8,0.20155038759689922,0.0,0.11627906976744186,0.26356589147286824,0.14728682170542637,0.0,0.2713178294573643,0.0
Fp2,0.29292929292929293,0.0,0.0,0.1717171717171717,0.2828282828282828,0.010101010101010102,0.24242424242424243,0.0
AF7,0.0,0.4810126582278481,0.0,0.0,0.0,0.5189873417721519,0.0,0.0
P1,0.1774193548387097,0.0,0.08602150537634409,0.1881720430107527,0.13978494623655913,0.0,0.40860215053763443,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
