,Fp1,F7,Pz,F8,Fp2,AF7,P1,AF8
Fp1,0.2694610778443114,0.0,0.0,0.0,0.25449101796407186,0.2634730538922156,0.0,0.2125748502994012
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.5315315315315315,0.46846846846846846,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5049019607843137,0.4950980392156863,0.0,0.0,0.0,0.0
Fp2,0.26332288401253917,0.0,0.0,0.0,0.2601880877742947,0.25391849529780564,0.0,0.2225705329153605
AF7,0.2513812154696133,0.0,0.0,0.0,0.23204419889502761,0.3259668508287293,0.0,0.19060773480662985
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2536231884057971,0.0,0.0,0.0,0.2536231884057971,0.2427536231884058,0.0,0.25
