,Fp1,F7,FT9,Fp2,AFz,F6,AF8,AF4
Fp1,0.27467811158798283,0.0,0.0,0.2832618025751073,0.26180257510729615,0.0,0.18025751072961374,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.3275862068965517,0.0,0.0,0.33620689655172414,0.0,0.33620689655172414
Fp2,0.2708333333333333,0.0,0.0,0.29583333333333334,0.25833333333333336,0.0,0.175,0.0
AFz,0.2694063926940639,0.0,0.0,0.273972602739726,0.273972602739726,0.0,0.182648401826484,0.0
F6,0.0,0.0,0.2074468085106383,0.0,0.0,0.39361702127659576,0.0,0.39893617021276595
AF8,0.25149700598802394,0.0,0.0,0.25149700598802394,0.25149700598802394,0.0,0.24550898203592814,0.0
AF4,0.0,0.0,0.16455696202531644,0.0,0.0,0.3206751054852321,0.0,0.5147679324894515
